Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
17.120,13.9,-0.458,0.042,-0.030,1652,1,136.1,3094,0.0005,-0.0026,0.1484,-0.0593,-105,180,3133,0.0012,-0.0016,0.1380,0.1406,-101,181,3002,-0.0014,0.0286,-0.1899,-0.2420,1764,-222,3034,-0.0007,0.0846,-0.1795,0.1200,2993,-154
17.140,14.2,-0.532,0.041,-0.027,1667,1,136.5,3093,0.0005,-0.0023,0.1094,-0.0563,-54,165,3136,0.0013,-0.0022,0.1091,0.1457,-67,166,3004,-0.0014,0.0254,-0.2072,-0.2354,1744,-216,3039,-0.0006,0.0693,-0.2026,0.1013,3051,-146
17.160,14.4,-0.582,0.040,-0.025,1698,1,137.3,3095,0.0005,0.0010,0.1355,-0.0617,-71,163,3134,0.0012,0.0002,0.1330,0.1416,-72,164,3008,-0.0013,0.0285,-0.2442,-0.2207,1741,-229,3039,-0.0006,0.0663,-0.2335,0.1009,3019,-157
17.180,14.7,-0.591,0.036,-0.025,1731,1,138.2,3097,0.0006,-0.0003,0.1480,-0.0645,-99,169,3133,0.0012,-0.0002,0.1374,0.1394,-89,165,3012,-0.0012,0.0286,-0.2397,-0.2034,1756,-237,3042,-0.0005,0.0721,-0.2186,0.0911,3033,-159
17.200,15.0,-0.620,0.033,-0.022,1761,1,139.1,3096,0.0006,-0.0022,0.1480,-0.0639,-100,175,3133,0.0012,-0.0014,0.1370,0.1402,-100,169,3020,-0.0010,0.0285,-0.2273,-0.1759,1767,-237,3050,-0.0004,0.0714,-0.2354,0.0613,3033,-166
17.220,15.2,-0.595,0.030,-0.023,1794,1,140.0,3099,0.0006,-0.0020,0.1367,-0.0691,-64,173,3130,0.0012,-0.0022,0.1644,0.1348,-98,181,3028,-0.0008,0.0298,-0.2187,-0.1429,1799,-236,3054,-0.0003,0.0742,-0.2243,0.0444,3064,-165
17.240,15.5,-0.602,0.030,-0.026,1825,1,140.9,3098,0.0006,0.0003,0.1314,-0.0672,-73,168,3132,0.0012,-0.0018,0.1336,0.1375,-62,176,3032,-0.0007,0.0289,-0.2176,-0.1277,1798,-233,3060,-0.0001,0.0737,-0.2247,0.0223,3076,-165
17.260,15.7,-0.602,0.028,-0.029,1859,1,141.8,3096,0.0006,-0.0005,0.1450,-0.0639,-106,173,3133,0.0012,0.0003,0.1490,0.1410,-88,180,3032,-0.0007,0.0285,-0.2261,-0.1279,1822,-234,3062,-0.0001,0.0774,-0.2137,0.0123,3110,-158
17.280,16.0,-0.612,0.026,-0.034,1890,1,142.7,3094,0.0005,-0.0024,0.1419,-0.0585,-96,174,3136,0.0013,-0.0013,0.1435,0.1467,-98,180,3033,-0.0007,0.0283,-0.2278,-0.1254,1826,-236,3067,0.0000,0.0765,-0.2183,-0.0069,3122,-156
17.300,16.3,-0.621,0.025,-0.042,1919,1,143.5,3090,0.0005,-0.0015,0.1247,-0.0516,-63,166,3139,0.0013,-0.0018,0.1355,0.1537,-81,176,3034,-0.0007,0.0279,-0.2106,-0.1226,1843,-229,3074,0.0002,0.0774,-0.2156,-0.0306,3135,-155
17.320,16.5,-0.717,0.027,-0.039,1953,1,144.4,3085,0.0003,0.0001,0.1345,-0.0398,-96,168,3145,0.0014,-0.0008,0.1269,0.1649,-90,172,3032,-0.0008,0.0291,-0.2569,-0.1291,1848,-240,3081,0.0003,0.0791,-0.2202,-0.0586,3150,-151
17.340,16.8,-0.762,0.033,-0.030,1991,1,145.5,3087,0.0004,-0.0018,0.1121,-0.0438,-89,160,3143,0.0014,-0.0014,0.1237,0.1612,-90,168,3029,-0.0008,0.0294,-0.2907,-0.1417,1908,-261,3075,0.0002,0.0867,-0.2464,-0.0344,3205,-149
17.360,16.9,-1.883,0.038,-0.023,2073,1,146.4,3093,0.0005,-0.0006,0.3581,-0.0573,-13,204,3136,0.0013,-0.0011,0.3700,0.1464,-52,216,3023,-0.0009,0.0541,-0.5812,-0.1626,-1201,-345,3058,-0.0002,0.1773,-0.5561,0.0290,3291,-160
17.380,17.0,-2.909,0.045,-0.017,2132,1,148.0,3102,0.0007,0.0012,0.5885,-0.0761,-84,375,3135,0.0013,0.0002,0.5669,0.1440,-69,377,3021,-0.0010,0.0974,-0.9463,-0.1704,-691,-586,3048,-0.0004,0.3101,-0.9429,0.0685,3308,-236
17.400,17.1,-3.494,0.055,-0.012,2250,1,151.1,3114,0.0009,-0.0033,0.6398,-0.1010,-68,534,3138,0.0013,-0.0012,0.6331,0.1508,-70,537,3017,-0.0011,0.2198,-1.2053,-0.1861,-437,-863,3036,-0.0006,0.5194,-1.2064,0.1114,3204,-231
17.420,17.2,-3.743,0.066,-0.010,2362,1,156.9,3128,0.0011,-0.0021,0.6179,-0.1301,-28,636,3145,0.0014,-0.0014,0.6030,0.1656,-53,633,3008,-0.0013,-0.1270,-1.4130,-0.2197,-358,-1114,3022,-0.0010,0.3026,-1.3738,0.1664,2953,-181
17.440,17.3,-3.530,0.075,-0.015,2461,1,156.9,3142,0.0014,0.0008,0.4937,-0.1596,-19,650,3157,0.0017,-0.0006,0.4922,0.1896,-44,648,2998,-0.0015,0.3340,-1.4369,-0.2570,451,-1282,3010,-0.0012,0.6402,-1.3816,0.2120,2846,-172
17.460,17.4,-3.067,0.084,-0.020,2614,1,160.7,3152,0.0016,0.0035,0.3152,-0.1808,-43,574,3174,0.0020,0.0007,0.3160,0.2258,-46,573,2988,-0.0017,-0.0006,-1.2832,-0.2982,-2168,-1144,3005,-0.0013,0.6845,-1.2685,0.2308,2639,-119
17.480,17.4,-2.856,0.095,-0.027,2710,1,162.9,3162,0.0017,0.0005,0.2607,-0.2000,-111,494,3191,0.0023,0.0000,0.2782,0.2612,-84,503,2977,-0.0020,-0.2143,-1.2410,-0.3369,-1824,-1220,3001,-0.0014,0.4250,-1.2168,0.2451,2544,-98
17.500,17.6,-2.154,0.105,-0.033,2812,1,164.3,3170,0.0019,-0.0029,0.1276,-0.2174,-108,395,3208,0.0026,-0.0019,0.1421,0.2970,-78,409,2964,-0.0023,-0.2488,-0.9960,-0.3893,-677,-1264,2995,-0.0016,0.7316,-0.9692,0.2699,2462,-75
17.520,17.7,-1.952,0.111,-0.040,2943,1,166.6,3175,0.0020,-0.0067,0.1491,-0.2284,-84,326,3222,0.0028,-0.0032,0.1536,0.3265,-67,337,2947,-0.0026,-0.2030,-0.8981,-0.4519,1430,-1115,2986,-0.0018,0.6983,-0.8833,0.3048,2443,-65
17.540,17.8,-1.460,0.117,-0.044,3068,1,171.9,3177,0.0020,-0.0010,0.0820,-0.2316,-24,248,3235,0.0031,-0.0008,0.0905,0.3525,-49,260,2937,-0.0029,-0.2974,-0.6770,-0.4918,-773,-1012,2984,-0.0018,0.8646,-0.5919,0.3103,2359,-40
17.560,17.9,-1.216,0.119,-0.050,3192,1,182.1,3177,0.0020,0.0012,0.0882,-0.2324,-58,197,3241,0.0032,-0.0001,0.1032,0.3651,-67,213,2925,-0.0031,-0.2292,-0.5347,-0.5386,178,-862,2977,-0.0020,0.9702,-0.5250,0.3395,2319,-30
17.580,18.1,-1.133,0.121,-0.051,3393,1,198.0,3173,0.0020,-0.0011,0.1080,-0.2236,-89,176,3245,0.0033,-0.0011,0.1557,0.3730,-108,212,2917,-0.0033,0.0632,-0.4681,-0.5680,997,-709,2976,-0.0020,1.2864,-0.4348,0.3439,2280,-22
17.600,18.2,-1.019,0.122,-0.049,3556,1,220.2,3169,0.0019,-0.0023,0.1402,-0.2161,-99,180,3243,0.0032,-0.0030,0.1243,0.3696,-46,194,2911,-0.0034,0.3272,-0.4083,-0.5895,2136,-529,2972,-0.0021,1.5489,-0.3732,0.3592,2249,-16
17.620,18.4,-0.470,0.121,-0.047,3748,1,255.0,3167,0.0018,-0.0011,0.0103,-0.2104,-52,131,3237,0.0031,0.0007,0.0234,0.3571,-51,146,2907,-0.0035,0.2606,-0.2382,-0.6056,2019,-426,2965,-0.0022,1.6821,-0.2062,0.3855,2208,-10
17.640,18.7,-0.116,0.118,-0.043,3962,1,301.4,3160,0.0017,0.0002,-0.0298,-0.1976,-92,74,3228,0.0030,0.0002,-0.0267,0.3392,-95,83,2903,-0.0036,0.2671,-0.1220,-0.6224,2411,-280,2958,-0.0024,1.7476,-0.0865,0.4101,2186,-5
17.660,18.9,0.449,0.104,-0.039,4314,1,359.8,3154,0.0016,-0.0014,-0.1323,-0.1851,-100,-6,3216,0.0027,-0.0017,-0.1282,0.3142,-92,0,2904,-0.0036,0.0248,0.1056,-0.6177,3154,-71,2955,-0.0025,1.7408,0.1066,0.4241,2152,0
17.680,19.2,0.943,0.086,-0.038,4713,1,407.0,3145,0.0014,-0.0013,-0.1847,-0.1652,-89,-95,3201,0.0025,-0.0012,-0.1676,0.2829,-97,-83,2924,-0.0032,0.3273,0.2305,-0.5420,3127,4,2970,-0.0021,2.0484,0.2708,0.3655,2140,5
17.700,19.5,1.121,0.067,-0.034,5256,1,446.9,3132,0.0012,-0.0008,-0.1736,-0.1384,-75,-157,3187,0.0022,-0.0013,-0.1563,0.2539,-82,-142,2951,-0.0026,0.6995,0.3568,-0.4392,2778,25,2996,-0.0015,2.3299,0.3638,0.2660,2137,7
17.720,19.8,1.139,0.051,-0.029,5686,1,473.9,3123,0.0010,-0.0005,-0.0911,-0.1187,-95,-155,3171,0.0019,-0.0008,-0.0587,0.2205,-109,-130,2980,-0.0019,0.5491,0.4132,-0.3283,2580,27,3020,-0.0010,2.2031,0.4201,0.1757,2142,8
17.740,20.0,1.093,0.034,-0.022,6264,1,483.6,3116,0.0009,-0.0015,-0.0332,-0.1052,-77,-123,3157,0.0017,-0.0017,-0.0388,0.1911,-39,-113,3007,-0.0013,1.0149,0.4936,-0.2255,2428,25,3040,-0.0006,2.5528,0.4732,0.0967,2140,9
17.760,20.3,1.088,0.025,-0.020,6913,1,476.1,3112,0.0008,-0.0007,0.0293,-0.0969,-76,-66,3144,0.0014,0.0009,0.0402,0.1631,-82,-55,3036,-0.0007,1.4709,0.5253,-0.1122,2333,21,3062,-0.0001,2.9174,0.4952,0.0128,2137,9
17.780,20.5,1.081,0.021,-0.016,7364,1,459.5,3107,0.0008,-0.0006,0.0366,-0.0868,-69,-24,3136,0.0013,-0.0011,0.0715,0.1475,-110,1,3050,-0.0003,1.3844,0.5188,-0.0597,2296,19,3074,0.0002,2.8720,0.5309,-0.0314,2137,9
17.800,20.8,1.135,0.018,-0.009,7389,1,469.2,3106,0.0007,-0.0007,0.0626,-0.0851,-107,18,3129,0.0012,-0.0021,0.0555,0.1323,-67,27,3058,-0.0002,1.2622,0.5586,-0.0300,2280,19,3076,0.0002,2.6302,0.5410,-0.0407,2140,9
17.820,21.0,1.266,0.018,-0.008,7407,1,482.2,3109,0.0008,-0.0021,0.0520,-0.0907,-78,34,3122,0.0010,-0.0003,0.0512,0.1174,-62,39,3065,0.0000,1.6030,0.5869,-0.0006,2275,19,3076,0.0002,2.8280,0.5906,-0.0394,2144,10
17.840,21.2,1.364,0.022,-0.009,7314,1,490.2,3109,0.0008,-0.0009,0.0491,-0.0903,-77,41,3121,0.0010,-0.0003,0.0367,0.1150,-79,36,3065,0.0000,1.4393,0.6135,-0.0036,2276,20,3074,0.0002,2.5822,0.6115,-0.0334,2151,11
17.860,21.4,1.415,0.028,-0.006,7384,1,496.1,3109,0.0008,-0.0008,0.0305,-0.0895,-72,34,3122,0.0010,-0.0011,0.0279,0.1175,-87,30,3058,-0.0002,1.5995,0.6302,-0.0288,2263,20,3069,0.0001,2.5920,0.6697,-0.0132,2152,13
17.880,21.7,1.461,0.030,0.001,7368,1,-180.5,3112,0.0009,-0.0008,0.0404,-0.0975,-93,34,3121,0.0010,-0.0014,0.0357,0.1156,-89,29,3049,-0.0004,1.4998,0.7236,-0.0647,2241,22,3056,-0.0002,2.3367,0.6542,0.0377,2150,13
17.900,21.9,1.536,0.031,0.008,7361,1,502.6,3119,0.0010,-0.0016,0.0551,-0.1113,-95,42,3118,0.0009,-0.0013,0.0385,0.1082,-77,30,3050,-0.0004,1.4451,0.6930,-0.0604,2242,21,3049,-0.0004,2.2148,0.6764,0.0651,2154,14
17.920,22.1,1.593,0.034,0.017,7517,1,499.0,3126,0.0011,-0.0015,0.0369,-0.1249,-61,35,3114,0.0009,-0.0010,0.0447,0.1009,-84,34,3054,-0.0003,1.7548,0.6976,-0.0436,2238,21,3045,-0.0005,2.3489,0.7314,0.0797,2156,15
17.940,22.4,1.692,0.038,0.021,7450,1,-180.7,3134,0.0013,-0.0003,0.0488,-0.1433,-74,36,3109,0.0008,-0.0012,0.0628,0.0913,-84,43,3055,-0.0002,1.6797,0.7307,-0.0399,2235,21,3035,-0.0007,2.1629,0.7298,0.1179,2159,16
17.960,22.6,1.750,0.041,0.026,7387,1,-180.5,3139,0.0013,-0.0009,0.0557,-0.1539,-93,42,3109,0.0008,-0.0012,0.0626,0.0906,-86,49,3050,-0.0003,1.6401,0.7857,-0.0590,2229,23,3025,-0.0009,2.0121,0.7627,0.1539,2163,18
17.980,22.8,1.847,0.044,0.027,7347,1,-180.4,3145,0.0014,-0.0015,0.0620,-0.1652,-89,50,3107,0.0008,-0.0017,0.1421,0.0872,-151,101,3050,-0.0003,1.7253,0.7834,-0.0591,2224,22,3020,-0.0010,1.9720,0.7886,0.1761,2168,19
18.000,23.1,1.959,0.048,0.024,7426,1,510.5,3147,0.0015,-0.0013,0.0566,-0.1700,-78,48,3108,0.0008,-0.0033,0.0733,0.0880,-28,83,3046,-0.0004,1.5408,0.8341,-0.0765,2237,25,3013,-0.0012,1.6949,0.8288,0.1995,2188,22
18.020,23.3,2.017,0.049,0.020,7509,1,506.8,3146,0.0015,-0.0010,0.0615,-0.1677,-81,50,3112,0.0008,0.0010,0.0690,0.0960,-41,71,3036,-0.0007,1.0849,0.8561,-0.1122,2300,33,3008,-0.0013,1.1605,0.8719,0.2197,2256,31
18.040,23.5,2.031,0.050,0.018,7493,2,-180.8,3144,0.0014,-0.0011,0.0689,-0.1637,-85,55,3115,0.0009,0.0002,0.0735,0.1026,-88,68,3034,-0.0007,0.5365,0.8530,-0.1223,2480,55,3010,-0.0012,0.6274,0.8666,0.2139,2428,51
18.060,23.8,2.060,0.050,0.012,7427,2,-180.6,3142,0.0014,-0.0012,0.0882,-0.1595,-107,70,3117,0.0009,-0.0016,0.1053,0.1060,-135,87,3030,-0.0008,0.4051,0.8655,-0.1369,2705,90,3009,-0.0013,0.6438,0.8765,0.2171,2550,68
18.080,24.1,2.081,0.049,0.012,7428,2,511.4,3136,0.0013,-0.0016,0.0639,-0.1475,-79,67,3120,0.0010,-0.0025,0.0639,0.1128,-65,74,3025,-0.0009,0.7811,0.8634,-0.1566,2597,73,3011,-0.0012,1.1951,0.8780,0.2086,2380,46
18.100,24.3,2.194,0.046,0.012,7346,2,516.4,3134,0.0013,-0.0008,0.0723,-0.1433,-89,68,3117,0.0009,-0.0006,0.1101,0.1070,-119,95,3025,-0.0009,1.7149,0.8794,-0.1560,2264,31,3011,-0.0012,2.2635,0.8997,0.2104,2165,22
18.120,24.6,2.292,0.044,0.011,7244,2,523.1,3132,0.0012,-0.0012,0.0658,-0.1388,-68,60,3115,0.0009,-0.0019,0.0702,0.1033,-34,75,3030,-0.0008,2.8199,0.9076,-0.1376,2125,17,3016,-0.0011,3.3866,0.9210,0.1907,2082,14
18.140,24.8,2.380,0.044,0.011,7491,2,-180.7,3131,0.0012,-0.0007,0.0864,-0.1362,-90,69,3115,0.0009,0.0004,0.0983,0.1024,-76,83,3031,-0.0008,3.4088,0.9468,-0.1314,2084,14,3018,-0.0011,4.0255,0.9581,0.1822,2054,12
18.160,25.0,2.490,0.043,0.010,7511,2,513.4,3131,0.0012,-0.0013,0.0964,-0.1366,-79,79,3115,0.0009,-0.0011,0.1060,0.1022,-93,92,3033,-0.0007,3.3477,0.9836,-0.1256,2089,15,3019,-0.0010,4.0140,1.0043,0.1772,2056,12
18.180,25.2,2.606,0.045,0.015,7314,2,-180.5,3131,0.0012,-0.0016,0.1742,-0.1359,-175,137,3116,0.0009,-0.0014,0.0912,0.1060,-68,89,3033,-0.0007,3.0604,1.0480,-0.1232,2093,16,3022,-0.0010,3.8092,1.0947,0.1681,2059,14
18.200,25.4,2.758,0.043,0.018,7458,2,-180.5,3135,0.0013,-0.0035,0.1008,-0.1453,-15,115,3114,0.0009,-0.0007,0.0949,0.1006,-70,88,3034,-0.0007,3.2868,1.0977,-0.1206,2092,17,3016,-0.0011,3.9589,1.1110,0.1877,2055,14
18.220,25.7,2.880,0.042,0.023,7527,2,512.9,3139,0.0013,0.0011,0.1270,-0.1532,-54,119,3113,0.0009,-0.0008,0.1014,0.0981,-80,90,3041,-0.0006,3.2413,1.1241,-0.0953,2099,17,3019,-0.0010,3.9064,1.1324,0.1779,2059,14
18.240,25.9,3.032,0.041,0.026,7326,2,-180.5,3144,0.0014,-0.0002,0.1110,-0.1636,-68,109,3110,0.0008,-0.0012,0.1332,0.0934,-99,109,3046,-0.0004,2.9525,1.1675,-0.0742,2107,19,3019,-0.0010,3.6760,1.1938,0.1795,2061,15
18.260,26.1,3.159,0.039,0.031,7457,2,-180.5,3147,0.0015,-0.0007,0.1174,-0.1699,-84,108,3110,0.0008,-0.0016,0.1291,0.0926,-77,116,3052,-0.0003,3.1794,1.2617,-0.0523,2109,20,3022,-0.0010,3.8245,1.2340,0.1682,2063,16
18.280,26.3,3.339,0.037,0.035,7520,2,513.6,3152,0.0016,-0.0013,0.1495,-0.1808,-108,129,3107,0.0008,-0.0009,0.1445,0.0871,-68,128,3060,-0.0001,3.1264,1.2829,-0.0222,2117,21,3023,-0.0009,3.7805,1.2921,0.1627,2066,17
18.300,26.5,3.522,0.033,0.038,7311,2,-180.5,3156,0.0016,-0.0018,0.1436,-0.1881,-82,135,3106,0.0007,-0.0010,0.1785,0.0835,-110,156,3067,0.0000,2.8509,1.3654,0.0056,2126,23,3026,-0.0009,3.5501,1.3573,0.1514,2070,18
18.320,26.8,3.727,0.032,0.040,7432,2,-180.5,3159,0.0017,-0.0010,0.1447,-0.1943,-65,137,3104,0.0007,-0.0019,0.1827,0.0797,-81,169,3076,0.0002,3.0373,1.3939,0.0409,2132,23,3031,-0.0008,3.6910,1.4125,0.1312,2073,19
18.340,27.0,3.908,0.033,0.045,7425,2,-180.7,3161,0.0017,-0.0005,0.1460,-0.1977,-70,137,3103,0.0007,-0.0008,0.1542,0.0789,-38,155,3080,0.0003,2.8876,1.4881,0.0550,2134,25,3033,-0.0007,3.5724,1.5084,0.1232,2075,20
18.360,27.2,4.137,0.034,0.046,7463,2,-180.8,3165,0.0018,-0.0008,0.1749,-0.2072,-95,154,3100,0.0006,0.0000,0.1851,0.0727,-80,167,3082,0.0004,2.8401,1.5340,0.0612,2137,26,3029,-0.0008,3.5213,1.5592,0.1405,2074,21
18.380,27.4,4.375,0.038,0.044,7417,2,-180.5,3167,0.0018,-0.0014,0.1899,-0.2106,-88,171,3100,0.0006,-0.0012,0.1879,0.0711,-85,172,3082,0.0004,2.9321,1.6234,0.0609,2139,28,3027,-0.0009,3.5696,1.6336,0.1483,2074,22
18.400,27.7,4.593,0.041,0.042,7533,2,-180.7,3166,0.0018,-0.0013,0.2075,-0.2082,-88,189,3102,0.0007,-0.0012,0.1967,0.0763,-72,180,3072,0.0001,2.9780,1.7037,0.0252,2131,29,3020,-0.0010,3.5831,1.7153,0.1725,2070,23
18.420,27.9,4.830,0.041,0.040,7438,2,-180.7,3165,0.0018,-0.0012,0.2072,-0.2062,-73,196,3104,0.0007,-0.0009,0.2120,0.0794,-76,193,3066,0.0000,2.8278,1.7835,0.0015,2132,31,3016,-0.0011,3.4673,1.8053,0.1888,2070,25
18.440,28.1,5.056,0.043,0.044,7318,2,-180.5,3163,0.0018,-0.0009,0.2362,-0.2035,-94,219,3105,0.0007,-0.0010,0.2230,0.0821,-80,206,3064,0.0000,2.6444,1.8767,-0.0070,2135,33,3016,-0.0011,3.3226,1.9132,0.1890,2073,27
18.460,28.3,5.342,0.043,0.046,7451,2,-180.5,3166,0.0018,-0.0013,0.2308,-0.2089,-65,223,3102,0.0007,-0.0012,0.2482,0.0760,-86,226,3062,-0.0001,2.8261,1.9417,-0.0122,2134,34,3010,-0.0012,3.4586,1.9688,0.2115,2068,28
18.480,28.5,5.656,0.042,0.046,7514,2,514.3,3167,0.0018,-0.0007,0.2684,-0.2114,-101,249,3100,0.0006,-0.0013,0.2581,0.0723,-85,240,3063,0.0000,2.7896,2.0342,-0.0085,2138,37,3009,-0.0013,3.4269,2.0783,0.2171,2069,30
18.500,28.8,5.995,0.040,0.041,7303,2,-180.4,3166,0.0018,-0.0015,0.2636,-0.2096,-75,254,3100,0.0006,-0.0012,0.2874,0.0720,-79,263,3066,0.0000,2.5270,2.1260,0.0002,2144,40,3012,-0.0012,3.2239,2.2088,0.2061,2074,32
18.520,29.0,6.322,0.037,0.034,7536,2,510.6,3162,0.0018,-0.0008,0.2776,-0.2006,-68,264,3103,0.0007,-0.0011,0.3010,0.0788,-73,281,3066,0.0000,2.7127,2.2350,0.0011,2143,41,3018,-0.0011,3.3558,2.3069,0.1817,2078,34
18.540,29.2,6.629,0.037,0.032,7398,2,515.3,3157,0.0017,-0.0008,0.3023,-0.1894,-93,285,3108,0.0008,-0.0010,0.3174,0.0882,-80,300,3066,0.0000,2.5731,2.3526,0.0014,2148,45,3026,-0.0009,3.2080,2.3991,0.1503,2087,36
18.560,29.4,6.995,0.037,0.032,7323,2,-180.4,3155,0.0016,-0.0015,0.3259,-0.1869,-119,308,3109,0.0008,-0.0012,0.3453,0.0901,-91,325,3066,0.0000,2.5784,2.4555,-0.0002,2145,46,3028,-0.0008,3.1550,2.4993,0.1455,2089,38
18.580,29.6,7.376,0.035,0.032,7535,2,-180.7,3155,0.0016,-0.0016,0.3260,-0.1864,-47,316,3109,0.0008,-0.0017,0.3848,0.0899,-107,361,3066,0.0000,2.7286,2.5748,0.0031,2143,47,3029,-0.0008,3.2410,2.6276,0.1416,2089,40
18.600,29.9,7.794,0.034,0.033,7330,2,-180.4,3155,0.0016,-0.0003,0.3483,-0.1858,-82,332,3108,0.0008,-0.0015,0.3856,0.0884,-51,372,3070,0.0001,2.5670,2.6848,0.0155,2150,51,3031,-0.0008,3.0695,2.7502,0.1306,2096,43
18.620,30.1,8.254,0.034,0.027,7523,2,511.4,3154,0.0016,-0.0010,0.3713,-0.1851,-79,350,3108,0.0008,-0.0002,0.4038,0.0875,-54,386,3071,0.0001,2.6648,2.8311,0.0219,2148,53,3033,-0.0007,3.1032,2.9230,0.1245,2098,46
18.640,30.3,8.671,0.034,0.025,7509,2,-180.7,3150,0.0015,-0.0010,0.4035,-0.1766,-90,379,3111,0.0008,-0.0004,0.4056,0.0953,-58,391,3067,0.0000,2.6695,2.9798,0.0057,2146,56,3035,-0.0007,3.0460,3.0395,0.1164,2102,49
18.660,30.5,9.166,0.032,0.020,7483,2,-180.7,3149,0.0015,-0.0016,0.4674,-0.1734,-135,434,3113,0.0009,-0.0008,0.4417,0.0984,-102,416,3066,0.0000,2.6466,3.1029,0.0028,2145,58,3037,-0.0006,2.9985,3.2436,0.1096,2105,53
18.680,30.8,9.647,0.030,0.016,7440,2,-180.7,3145,0.0014,-0.0018,0.4508,-0.1657,-33,440,3116,0.0009,-0.0016,0.4667,0.1053,-77,442,3067,0.0000,2.5891,3.2635,0.0040,2148,62,3043,-0.0005,2.8922,3.3757,0.0867,2114,57
18.700,31.0,10.147,0.033,0.016,7391,2,-180.5,3142,0.0014,0.0000,0.4848,-0.1600,-82,464,3119,0.0010,-0.0009,0.4943,0.1113,-60,468,3069,0.0001,2.4826,3.4110,0.0141,2156,67,3050,-0.0003,2.7507,3.5256,0.0589,2125,62
18.720,31.2,10.656,0.036,0.023,7378,2,518.9,3143,0.0014,-0.0011,0.5188,-0.1611,-87,497,3120,0.0010,-0.0006,0.5251,0.1142,-71,500,3064,0.0000,2.3822,3.6071,-0.0060,2159,74,3046,-0.0004,2.6046,3.6935,0.0764,2130,68
18.740,31.4,11.227,0.037,0.033,7483,2,512.6,3149,0.0015,-0.0012,0.5416,-0.1730,-88,523,3116,0.0009,-0.0011,0.5704,0.1050,-91,540,3063,-0.0001,2.1667,3.7870,-0.0115,2174,84,3036,-0.0007,2.3386,3.8511,0.1134,2141,78
18.760,31.7,11.869,0.037,0.040,7532,2,509.8,3156,0.0017,-0.0014,0.6035,-0.1891,-110,576,3109,0.0008,-0.0013,0.5996,0.0906,-71,571,3067,0.0000,1.8195,3.9106,0.0070,2211,102,3029,-0.0008,1.9692,4.0483,0.1408,2167,96
18.780,31.9,12.509,0.038,0.044,7516,3,510.8,3162,0.0018,-0.0015,0.6094,-0.2012,-67,596,3104,0.0007,-0.0010,0.6286,0.0798,-82,600,3070,0.0001,1.3815,4.0950,0.0186,2272,135,3023,-0.0010,1.4977,4.2650,0.1635,2218,128
18.800,32.1,13.079,0.036,0.050,7472,3,-180.7,3165,0.0018,-0.0006,0.6530,-0.2079,-72,633,3101,0.0006,-0.0011,0.6689,0.0744,-69,636,3072,0.0002,1.0463,4.2928,0.0260,2358,188,3020,-0.0010,1.1962,4.4424,0.1742,2284,171
18.820,32.4,13.625,0.031,0.058,7494,3,510.3,3169,0.0019,-0.0008,0.6796,-0.2145,-85,664,3097,0.0006,-0.0010,0.7004,0.0648,-89,669,3079,0.0003,0.9517,4.4646,0.0514,2416,229,3020,-0.0010,1.1802,4.6102,0.1733,2307,192
18.840,32.6,14.227,0.028,0.068,7348,3,518.4,3173,0.0020,-0.0011,0.7211,-0.2235,-94,705,3090,0.0004,-0.0012,0.7352,0.0498,-74,702,3091,0.0006,1.1132,4.6111,0.0980,2394,219,3023,-0.0009,1.4390,4.7735,0.1625,2263,171
18.860,32.9,15.009,0.025,0.072,7250,3,524.4,3179,0.0021,-0.0014,0.7778,-0.2358,-112,758,3080,0.0003,-0.0009,0.7929,0.0309,-73,750,3103,0.0008,1.4790,4.7959,0.1435,2313,172,3023,-0.0010,1.8790,5.0325,0.1638,2191,136
18.880,33.1,15.856,0.026,0.075,7157,3,530.2,3180,0.0021,-0.0013,0.7949,-0.2393,-61,784,3076,0.0002,-0.0012,0.8189,0.0218,-89,780,3110,0.0010,1.8791,5.0355,0.1686,2249,139,3024,-0.0009,2.2978,5.2531,0.1576,2146,114
18.900,33.3,16.804,0.031,0.076,7072,3,535.5,3182,0.0021,-0.0007,0.8624,-0.2425,-95,838,3074,0.0001,-0.0015,0.9087,0.0168,-90,848,3109,0.0010,2.2954,5.3057,0.1666,2202,118,3021,-0.0010,2.7339,5.5411,0.1720,2110,100
18.920,33.5,17.834,0.034,0.076,6993,3,540.4,3182,0.0021,-0.0012,0.8963,-0.2434,-76,876,3074,0.0001,-0.0010,0.9461,0.0168,-39,894,3100,0.0008,2.7084,5.6073,0.1305,2164,105,3011,-0.0012,3.1786,5.8725,0.2093,2080,91
