Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
1.780,14.4,0.693,0.239,-0.017,7408,3,514.6,3489,0.0050,-0.0010,-0.0149,-0.5706,-94,0,3528,0.0054,-0.0013,0.0996,0.6238,-88,102,2591,-0.0056,5.6347,0.4242,-0.9591,1750,3,2631,-0.0051,6.1724,0.4637,0.8792,1768,3
1.800,14.6,0.724,0.239,-0.014,7304,3,521.0,3491,0.0050,-0.0021,-0.0241,-0.5736,-72,-13,3528,0.0054,-0.0017,0.0041,0.6231,-72,66,2595,-0.0055,6.7063,0.4314,-0.9514,1740,3,2632,-0.0051,7.3361,0.5129,0.8771,1757,3
1.820,14.8,0.738,0.237,-0.012,7208,3,527.1,3494,0.0050,-0.0006,-0.0185,-0.5781,-70,-21,3526,0.0054,-0.0005,0.0300,0.6209,-73,53,2601,-0.0055,7.7871,0.4348,-0.9390,1734,2,2633,-0.0051,8.4221,0.4712,0.8747,1750,2
1.840,14.9,0.745,0.237,-0.008,7119,3,532.6,3498,0.0051,-0.0002,-0.0093,-0.5832,-79,-23,3524,0.0054,-0.0004,0.0452,0.6178,-80,50,2610,-0.0054,8.8431,0.4417,-0.9219,1733,2,2635,-0.0051,9.5024,0.5727,0.8700,1745,3
1.860,15.1,0.787,0.236,-0.005,7412,3,518.2,3502,0.0051,-0.0008,-0.0161,-0.5876,-84,-24,3520,0.0053,-0.0006,0.1335,0.6123,-93,97,2614,-0.0053,9.7606,0.4521,-0.9130,1730,2,2632,-0.0051,10.3239,0.5362,0.8759,1739,2
1.880,15.3,0.848,0.233,-0.003,7518,3,511.7,3505,0.0052,-0.0012,-0.0316,-0.5927,-80,-32,3517,0.0053,-0.0018,0.0389,0.6086,-78,79,2624,-0.0052,9.7667,0.4648,-0.8931,1737,2,2636,-0.0051,10.3681,0.6097,0.8693,1741,3
1.900,15.5,0.865,0.231,-0.002,7500,3,-180.8,3508,0.0052,-0.0007,-0.0275,-0.5966,-91,-40,3516,0.0053,-0.0010,0.0028,0.6067,-68,44,2636,-0.0051,9.6332,0.4762,-0.8685,1745,2,2644,-0.0050,10.2613,0.5088,0.8533,1747,2
1.920,15.7,0.891,0.230,-0.001,7401,3,-180.6,3510,0.0052,-0.0018,-0.0220,-0.5988,-72,-40,3513,0.0053,0.0001,0.1207,0.6036,-89,85,2646,-0.0049,9.3571,0.4837,-0.8494,1752,2,2649,-0.0049,9.9942,0.5164,0.8422,1751,2
1.940,15.9,0.905,0.230,0.001,7364,3,-180.4,3510,0.0052,-0.0006,-0.0176,-0.5985,-71,-40,3511,0.0052,-0.0015,0.0434,0.6003,-78,69,2649,-0.0049,9.1968,0.4995,-0.8425,1755,2,2650,-0.0049,9.8765,0.5611,0.8399,1752,2
1.960,16.0,0.922,0.230,0.002,7376,3,518.0,3509,0.0052,-0.0004,-0.0072,-0.5982,-79,-35,3507,0.0052,-0.0010,0.0198,0.5956,-71,45,2650,-0.0049,9.0516,0.5064,-0.8398,1756,2,2648,-0.0049,9.7376,0.5414,0.8437,1752,2
1.980,16.2,0.932,0.231,0.002,7512,3,509.7,3508,0.0052,-0.0008,0.0045,-0.5964,-84,-26,3504,0.0052,-0.0005,0.0253,0.5912,-75,34,2647,-0.0049,9.1539,0.5193,-0.8469,1754,2,2643,-0.0050,9.7743,0.5707,0.8546,1748,3
2.000,16.4,0.945,0.231,0.002,7415,3,-180.5,3507,0.0052,-0.0011,0.0153,-0.5949,-83,-14,3502,0.0051,-0.0006,0.0363,0.5886,-82,33,2644,-0.0050,8.8921,0.5313,-0.8516,1753,3,2640,-0.0050,9.5371,0.5842,0.8611,1747,3
2.020,16.6,0.960,0.231,0.002,7410,3,518.7,3506,0.0052,-0.0011,0.0232,-0.5939,-81,-2,3502,0.0051,-0.0010,0.0519,0.5877,-84,42,2643,-0.0050,8.7198,0.5448,-0.8537,1754,3,2639,-0.0050,9.3844,0.5785,0.8629,1747,3
2.040,16.8,1.001,0.231,0.002,7433,3,516.9,3506,0.0052,-0.0010,0.0204,-0.5934,-80,7,3501,0.0051,-0.0011,0.0914,0.5871,-87,71,2643,-0.0050,8.6471,0.5581,-0.8548,1754,3,2638,-0.0050,9.2917,0.6125,0.8644,1748,3
2.060,17.0,1.099,0.232,0.001,7508,3,-180.8,3505,0.0052,-0.0009,-0.0080,-0.5926,-85,3,3501,0.0051,-0.0010,0.1894,0.5865,-98,148,2640,-0.0050,8.7028,0.5736,-0.8604,1752,3,2636,-0.0051,9.3053,0.6098,0.8696,1746,3
2.080,17.1,1.193,0.232,-0.002,7443,3,-180.7,3504,0.0052,-0.0010,-0.0331,-0.5909,-91,-18,3502,0.0051,-0.0023,-0.0091,0.5885,-66,81,2637,-0.0050,8.4625,0.5929,-0.8673,1751,3,2635,-0.0051,9.0927,0.7222,0.8708,1746,3
2.100,17.3,1.228,0.232,-0.005,7374,3,-180.6,3502,0.0051,-0.0016,-0.0297,-0.5881,-74,-33,3506,0.0052,-0.0004,0.0587,0.5936,-71,74,2636,-0.0051,8.2513,0.6057,-0.8697,1751,3,2640,-0.0050,8.9059,0.6595,0.8615,1750,3
2.120,17.5,1.222,0.233,-0.008,7354,3,-180.5,3499,0.0051,-0.0007,-0.0100,-0.5843,-72,-35,3510,0.0052,-0.0005,0.0347,0.5994,-75,52,2633,-0.0051,8.1513,0.6190,-0.8751,1750,3,2644,-0.0050,8.7873,0.6983,0.8525,1753,3
2.140,17.7,1.276,0.233,-0.012,7359,3,521.4,3496,0.0051,-0.0003,-0.0078,-0.5800,-93,-29,3513,0.0053,-0.0003,0.1578,0.6033,-101,114,2625,-0.0052,8.0383,0.6342,-0.8906,1746,3,2642,-0.0050,8.7135,0.9042,0.8557,1753,4
2.160,17.9,1.281,0.233,-0.014,7523,3,511.3,3492,0.0050,-0.0017,0.0018,-0.5747,-77,-25,3518,0.0053,-0.0022,0.0350,0.6104,-76,77,2620,-0.0052,8.1931,0.6560,-0.9014,1742,3,2646,-0.0049,8.7642,0.7443,0.8478,1756,4
2.180,18.1,1.301,0.234,-0.016,7509,3,509.8,3490,0.0050,-0.0008,0.0150,-0.5721,-78,-13,3522,0.0054,-0.0007,0.1109,0.6154,-77,100,2617,-0.0053,8.1178,0.6692,-0.9070,1741,4,2649,-0.0049,8.6807,0.7250,0.8420,1758,4
2.200,18.3,1.333,0.234,-0.017,7443,3,-180.6,3489,0.0050,-0.0008,0.0222,-0.5712,-80,-2,3525,0.0054,-0.0010,0.0583,0.6191,-71,84,2615,-0.0053,7.9652,0.6853,-0.9105,1741,4,2651,-0.0049,8.5440,0.7775,0.8386,1760,4
2.220,18.4,1.368,0.235,-0.017,7337,3,-180.5,3489,0.0050,-0.0010,0.0288,-0.5705,-79,9,3526,0.0054,-0.0005,0.0736,0.6206,-78,84,2613,-0.0053,7.6651,0.7017,-0.9162,1740,4,2650,-0.0049,8.2880,0.8096,0.8412,1760,4
2.240,18.6,1.416,0.236,-0.016,7458,3,512.5,3489,0.0050,-0.0009,0.0304,-0.5704,-80,16,3526,0.0054,-0.0008,0.0663,0.6201,-80,80,2609,-0.0054,7.7935,0.7177,-0.9237,1738,4,2646,-0.0049,8.3176,0.7537,0.8491,1758,4
2.260,18.8,1.503,0.235,-0.017,7401,3,515.6,3489,0.0050,-0.0009,0.0195,-0.5708,-82,17,3525,0.0054,-0.0007,0.1167,0.6199,-92,110,2608,-0.0054,7.6489,0.7362,-0.9255,1739,4,2644,-0.0050,8.1650,0.8936,0.8518,1758,5
2.280,19.0,1.565,0.235,-0.019,7439,3,512.8,3489,0.0050,-0.0010,0.0132,-0.5704,-82,11,3527,0.0054,-0.0016,0.0488,0.6224,-77,84,2610,-0.0054,7.6340,0.7563,-0.9212,1740,4,2649,-0.0049,8.0818,0.7932,0.8432,1761,4
2.300,19.2,1.618,0.234,-0.021,7476,3,514.2,3488,0.0050,-0.0008,0.0160,-0.5690,-94,6,3529,0.0055,-0.0009,0.0597,0.6248,-74,73,2610,-0.0054,7.5707,0.7756,-0.9209,1741,4,2652,-0.0049,7.9889,0.8673,0.8372,1764,5
2.320,19.4,1.657,0.233,-0.023,7387,3,519.6,3486,0.0049,-0.0016,0.0247,-0.5665,-80,8,3531,0.0055,-0.0007,0.0652,0.6280,-76,70,2611,-0.0054,7.4011,0.7960,-0.9201,1742,5,2656,-0.0048,7.7767,0.9068,0.8279,1768,5
2.340,19.5,1.672,0.233,-0.024,7348,3,-180.5,3484,0.0049,-0.0011,0.0421,-0.5640,-68,18,3534,0.0055,-0.0008,0.0632,0.6319,-78,65,2612,-0.0053,7.3459,0.8163,-0.9167,1743,5,2663,-0.0047,7.6583,0.8667,0.8148,1773,5
2.360,19.7,1.706,0.233,-0.024,7403,3,516.7,3483,0.0049,-0.0004,0.0536,-0.5622,-76,32,3536,0.0055,-0.0008,0.0997,0.6337,-83,86,2613,-0.0053,7.1805,0.8362,-0.9160,1745,5,2666,-0.0047,7.4838,0.9106,0.8087,1776,5
2.380,19.9,1.765,0.234,-0.024,7472,3,512.7,3481,0.0049,-0.0007,0.0563,-0.5606,-83,43,3535,0.0055,-0.0010,0.0883,0.6334,-82,93,2610,-0.0054,7.1012,0.8581,-0.9206,1744,5,2664,-0.0047,7.3463,0.9381,0.8114,1776,6
2.400,20.1,1.833,0.235,-0.024,7483,3,-180.7,3480,0.0049,-0.0010,0.0558,-0.5592,-85,49,3534,0.0055,-0.0011,0.0800,0.6319,-79,91,2606,-0.0054,6.8995,0.8812,-0.9293,1743,5,2660,-0.0048,7.1017,0.9436,0.8203,1775,6
2.420,20.3,1.927,0.235,-0.023,7379,3,-180.5,3480,0.0049,-0.0011,0.0470,-0.5587,-83,50,3533,0.0055,-0.0008,0.1585,0.6301,-90,142,2602,-0.0055,6.5881,0.9059,-0.9373,1743,6,2655,-0.0048,6.7457,0.9466,0.8301,1775,6
2.440,20.5,2.041,0.235,-0.024,7337,3,-180.4,3480,0.0049,-0.0010,0.0324,-0.5591,-83,40,3532,0.0055,-0.0014,0.1052,0.6293,-80,135,2601,-0.0055,6.1576,0.9326,-0.9394,1747,6,2653,-0.0049,6.2826,0.9892,0.8339,1779,7
2.460,20.6,2.124,0.234,-0.024,7355,3,-180.4,3481,0.0049,-0.0011,0.0297,-0.5596,-80,30,3533,0.0055,-0.0010,0.0979,0.6305,-75,123,2603,-0.0054,5.6193,0.9603,-0.9356,1754,7,2656,-0.0048,5.7067,1.0152,0.8292,1787,8
2.480,20.8,2.209,0.233,-0.024,7363,4,519.9,3481,0.0049,-0.0009,0.0305,-0.5604,-86,24,3534,0.0055,-0.0007,0.1250,0.6314,-81,134,2605,-0.0054,5.0480,0.9876,-0.9323,1763,8,2657,-0.0048,5.1345,1.0595,0.8259,1796,9
2.500,21.0,2.318,0.233,-0.025,7448,4,513.6,3482,0.0049,-0.0012,0.0234,-0.5617,-79,19,3536,0.0055,-0.0008,0.1942,0.6335,-94,186,2609,-0.0054,4.7304,1.0141,-0.9225,1772,9,2663,-0.0047,4.8982,1.0580,0.8148,1804,9
2.520,21.2,2.396,0.233,-0.027,7364,4,517.9,3482,0.0049,-0.0009,0.0259,-0.5610,-79,12,3538,0.0056,-0.0017,0.0525,0.6367,-67,116,2610,-0.0054,4.7315,1.0462,-0.9217,1774,9,2666,-0.0047,4.9966,1.0873,0.8083,1805,9
2.540,21.4,2.446,0.233,-0.028,7307,4,520.9,3481,0.0049,-0.0008,0.0453,-0.5602,-84,17,3540,0.0056,-0.0006,0.0723,0.6397,-68,89,2609,-0.0054,5.0409,1.0755,-0.9235,1768,9,2668,-0.0047,5.4013,1.1745,0.8042,1801,9
2.560,21.6,2.520,0.233,-0.029,7210,4,526.9,3481,0.0049,-0.0010,0.0543,-0.5594,-85,31,3543,0.0056,-0.0001,0.2259,0.6433,-100,180,2610,-0.0054,5.4537,1.1073,-0.9210,1763,9,2672,-0.0046,5.8366,1.1828,0.7952,1797,9
2.580,21.8,2.629,0.234,-0.031,7121,4,532.5,3479,0.0049,-0.0011,0.0527,-0.5577,-83,37,3544,0.0056,-0.0017,0.1241,0.6453,-84,161,2606,-0.0054,5.8725,1.1440,-0.9291,1754,8,2671,-0.0046,6.2587,1.1893,0.7977,1791,8
2.600,22.0,2.720,0.236,-0.032,7038,4,537.6,3478,0.0048,-0.0010,0.0617,-0.5557,-81,43,3546,0.0056,-0.0013,0.0841,0.6473,-66,121,2602,-0.0055,6.2953,1.1773,-0.9380,1747,8,2670,-0.0047,6.6803,1.2315,0.8005,1786,8
2.620,22.1,2.818,0.236,-0.034,6962,4,542.4,3475,0.0048,-0.0010,0.0698,-0.5519,-78,52,3547,0.0057,-0.0003,0.1616,0.6486,-85,153,2593,-0.0056,6.7032,1.2164,-0.9548,1737,8,2665,-0.0047,7.1005,1.2876,0.8097,1779,8
2.640,22.3,2.921,0.236,-0.036,6892,4,546.8,3473,0.0048,-0.0008,0.0767,-0.5486,-86,59,3549,0.0057,-0.0012,0.1015,0.6512,-74,128,2589,-0.0056,7.1123,1.2576,-0.9638,1731,7,2665,-0.0047,7.5168,1.3595,0.8098,1776,8
2.660,22.5,3.006,0.235,-0.038,6827,4,550.8,3470,0.0048,-0.0012,0.0928,-0.5456,-79,72,3552,0.0057,-0.0008,0.1183,0.6551,-76,124,2589,-0.0056,7.5079,1.2988,-0.9632,1728,7,2670,-0.0046,7.9146,1.3593,0.7992,1776,7
2.680,22.7,3.122,0.235,-0.041,7050,4,538.7,3468,0.0047,-0.0008,0.0997,-0.5428,-90,84,3553,0.0057,-0.0007,0.1425,0.6574,-80,141,2589,-0.0056,7.9096,1.3390,-0.9647,1724,7,2674,-0.0046,8.3098,1.3950,0.7929,1775,7
2.700,22.9,3.244,0.236,-0.043,7405,4,516.6,3465,0.0047,-0.0013,0.1065,-0.5387,-79,95,3555,0.0058,-0.0009,0.1514,0.6602,-83,155,2585,-0.0057,8.2952,1.3850,-0.9715,1720,7,2675,-0.0046,8.7073,1.4548,0.7892,1774,7
2.720,23.1,3.399,0.236,-0.046,7386,4,517.0,3461,0.0047,-0.0010,0.1069,-0.5334,-73,103,3557,0.0058,-0.0010,0.1781,0.6625,-85,182,2578,-0.0057,8.2762,1.4328,-0.9857,1715,7,2674,-0.0046,8.6692,1.5178,0.7921,1773,8
2.740,23.2,3.557,0.235,-0.050,7422,4,-180.7,3457,0.0046,-0.0007,0.1065,-0.5276,-79,103,3560,0.0058,-0.0012,0.1406,0.6667,-76,168,2573,-0.0058,8.2422,1.4854,-0.9964,1712,7,2676,-0.0046,8.6225,1.6427,0.7878,1775,8
2.760,23.4,3.708,0.235,-0.054,7459,4,512.4,3453,0.0046,-0.0007,0.1070,-0.5223,-97,103,3565,0.0059,-0.0007,0.2260,0.6733,-87,219,2572,-0.0058,8.2380,1.5397,-0.9977,1712,8,2684,-0.0045,8.5984,1.6374,0.7712,1780,8
2.780,23.6,3.875,0.235,-0.057,7386,4,517.0,3449,0.0045,-0.0015,0.1119,-0.5174,-85,106,3569,0.0059,-0.0013,0.1664,0.6787,-77,202,2569,-0.0058,8.0632,1.5943,-1.0039,1711,8,2689,-0.0044,8.4372,1.6523,0.7619,1784,9
2.800,23.8,4.059,0.234,-0.061,7422,4,-180.7,3446,0.0045,-0.0012,0.1142,-0.5122,-70,110,3573,0.0060,-0.0007,0.2581,0.6841,-92,259,2567,-0.0059,8.0249,1.6520,-1.0081,1709,9,2695,-0.0044,8.3903,1.7267,0.7503,1788,9
2.820,24.0,4.222,0.233,-0.064,7457,4,512.6,3442,0.0044,-0.0006,0.1220,-0.5071,-79,111,3577,0.0060,-0.0016,0.1463,0.6899,-63,202,2567,-0.0059,8.0175,1.7141,-1.0075,1710,9,2703,-0.0043,8.3831,1.8192,0.7333,1793,10
2.840,24.2,4.377,0.233,-0.066,7384,4,517.1,3438,0.0044,-0.0009,0.1409,-0.5024,-78,123,3580,0.0061,-0.0004,0.2126,0.6938,-73,220,2565,-0.0059,7.8571,1.7748,-1.0123,1710,9,2707,-0.0042,8.2252,1.8358,0.7252,1797,10
2.860,24.3,4.548,0.232,-0.068,7486,4,-180.7,3436,0.0044,-0.0009,0.1562,-0.4995,-81,139,3583,0.0061,-0.0008,0.1789,0.6971,-74,204,2566,-0.0059,7.9268,1.8397,-1.0111,1709,10,2712,-0.0042,8.2700,1.9016,0.7147,1800,10
2.880,24.5,4.750,0.231,-0.070,7453,4,512.8,3434,0.0043,-0.0009,0.1657,-0.4965,-85,154,3585,0.0061,-0.0006,0.2256,0.6998,-86,231,2566,-0.0059,7.8064,1.9087,-1.0114,1710,10,2716,-0.0041,8.1827,2.0834,0.7064,1803,11
2.900,24.7,4.958,0.230,-0.073,7377,4,517.5,3432,0.0043,-0.0010,0.1724,-0.4935,-89,164,3588,0.0061,-0.0011,0.2313,0.7041,-81,246,2569,-0.0058,7.6322,1.9819,-1.0047,1714,11,2725,-0.0040,8.0206,2.0484,0.6888,1810,11
2.920,24.9,5.180,0.230,-0.076,7518,4,-180.7,3429,0.0043,-0.0012,0.1841,-0.4902,-75,176,3591,0.0062,-0.0010,0.2236,0.7080,-75,247,2569,-0.0058,7.7539,2.0547,-1.0034,1713,11,2731,-0.0039,8.1101,2.1275,0.6767,1813,12
2.940,25.1,5.419,0.231,-0.079,7446,4,513.3,3425,0.0042,-0.0008,0.1912,-0.4850,-83,185,3593,0.0062,-0.0008,0.2336,0.7115,-77,253,2564,-0.0059,7.5951,2.1332,-1.0146,1711,12,2732,-0.0039,7.9696,2.2488,0.6749,1814,12
2.960,25.3,5.670,0.231,-0.084,7371,4,517.9,3420,0.0042,-0.0010,0.1988,-0.4783,-87,193,3597,0.0063,-0.0008,0.2632,0.7167,-83,277,2557,-0.0060,7.4295,2.2170,-1.0288,1707,12,2734,-0.0039,7.8371,2.3751,0.6713,1816,13
2.980,25.5,5.951,0.231,-0.090,7514,4,-180.7,3415,0.0041,-0.0012,0.2042,-0.4710,-76,202,3603,0.0063,-0.0009,0.3298,0.7241,-92,339,2551,-0.0061,7.5478,2.3031,-1.0408,1703,13,2739,-0.0038,7.9213,2.4156,0.6612,1819,14
3.000,25.6,6.230,0.232,-0.096,7441,4,513.6,3409,0.0040,-0.0008,0.2099,-0.4628,-80,206,3610,0.0064,-0.0014,0.2990,0.7336,-79,341,2543,-0.0061,7.3933,2.3966,-1.0560,1699,13,2744,-0.0038,7.7774,2.4923,0.6498,1824,14
3.020,25.8,6.521,0.232,-0.102,7326,4,-180.4,3403,0.0040,-0.0009,0.2211,-0.4552,-84,213,3617,0.0065,-0.0010,0.3080,0.7429,-74,347,2535,-0.0062,7.2070,2.4912,-1.0734,1695,14,2748,-0.0037,7.5912,2.6021,0.6418,1827,15
3.040,26.0,6.778,0.234,-0.106,7484,4,510.8,3398,0.0039,-0.0011,0.2466,-0.4483,-83,228,3625,0.0066,-0.0009,0.2744,0.7535,-66,318,2529,-0.0063,7.2502,2.5940,-1.0855,1691,15,2755,-0.0037,7.6760,2.9485,0.6277,1831,17
3.060,26.2,7.083,0.234,-0.110,7420,4,515.0,3394,0.0039,-0.0010,0.2700,-0.4428,-83,253,3629,0.0066,-0.0006,0.3010,0.7595,-75,326,2520,-0.0064,7.0879,2.6953,-1.1035,1687,16,2755,-0.0037,7.4754,2.9229,0.6284,1832,17
3.080,26.4,7.432,0.233,-0.116,7380,4,517.7,3389,0.0038,-0.0010,0.2783,-0.4364,-84,272,3635,0.0067,-0.0005,0.4175,0.7676,-96,420,2514,-0.0065,6.9959,2.8058,-1.1157,1683,16,2760,-0.0036,7.3606,3.0036,0.6189,1836,18
3.100,26.6,7.793,0.234,-0.122,7351,4,519.8,3385,0.0038,-0.0011,0.2892,-0.4300,-81,284,3643,0.0068,-0.0015,0.3455,0.7783,-78,405,2512,-0.0065,6.9290,2.9230,-1.1204,1682,17,2770,-0.0035,7.2691,3.0636,0.5979,1844,19
3.120,26.7,8.214,0.233,-0.129,7383,4,518.0,3378,0.0037,-0.0009,0.2927,-0.4217,-86,293,3650,0.0069,-0.0006,0.4678,0.7872,-96,493,2504,-0.0066,6.7966,3.0455,-1.1359,1679,18,2775,-0.0034,7.1355,3.3056,0.5877,1848,21
3.140,26.9,8.603,0.233,-0.135,7477,4,512.4,3371,0.0036,-0.0011,0.3084,-0.4117,-81,300,3658,0.0070,-0.0017,0.3723,0.7983,-62,451,2499,-0.0067,6.6019,3.1748,-1.1459,1677,19,2786,-0.0033,6.9087,3.3542,0.5661,1857,22
3.160,27.1,8.996,0.233,-0.142,7454,4,-180.7,3364,0.0035,-0.0010,0.3352,-0.4024,-82,318,3665,0.0071,-0.0006,0.3846,0.8081,-63,439,2492,-0.0068,6.3400,3.3056,-1.1605,1675,21,2793,-0.0032,6.6219,3.4740,0.5519,1864,24
3.180,27.3,9.407,0.233,-0.149,7375,4,-180.5,3356,0.0034,-0.0010,0.3598,-0.3919,-83,343,3673,0.0071,-0.0004,0.4740,0.8185,-82,502,2484,-0.0068,6.0202,3.4426,-1.1757,1673,23,2801,-0.0031,6.2758,3.6180,0.5358,1873,26
3.200,27.5,9.838,0.233,-0.157,7357,4,-180.4,3350,0.0033,-0.0010,0.3855,-0.3828,-83,368,3682,0.0073,-0.0011,0.4175,0.8309,-70,482,2480,-0.0069,5.6355,3.5859,-1.1849,1675,25,2812,-0.0030,5.8602,3.7343,0.5126,1885,29
3.220,27.7,10.290,0.233,-0.166,7339,5,-180.4,3341,0.0032,-0.0010,0.4131,-0.3717,-84,396,3691,0.0074,-0.0007,0.4583,0.8430,-74,503,2470,-0.0070,5.1901,3.7354,-1.2049,1674,29,2819,-0.0029,5.3994,4.0166,0.4980,1896,34
3.240,27.8,10.772,0.232,-0.175,7385,5,518.1,3333,0.0031,-0.0010,0.4356,-0.3602,-87,423,3702,0.0075,-0.0006,0.5303,0.8575,-89,569,2462,-0.0071,4.8043,3.8905,-1.2212,1675,32,2831,-0.0028,5.0346,4.1352,0.4752,1909,37
3.260,28.0,11.273,0.232,-0.184,7438,5,513.9,3324,0.0030,-0.0011,0.4643,-0.3481,-80,450,3713,0.0076,-0.0013,0.5021,0.8728,-72,572,2456,-0.0072,4.6036,4.0528,-1.2324,1675,35,2845,-0.0026,4.8872,4.2321,0.4454,1921,40
3.280,28.2,11.790,0.232,-0.193,7317,5,520.5,3314,0.0029,-0.0010,0.4945,-0.3347,-83,480,3724,0.0077,-0.0008,0.5488,0.8875,-71,608,2446,-0.0073,4.6133,4.2177,-1.2523,1669,36,2856,-0.0025,4.9576,4.4157,0.4232,1927,41
3.300,28.4,12.381,0.231,-0.204,7226,5,525.9,3305,0.0028,-0.0010,0.5175,-0.3228,-85,508,3735,0.0079,-0.0007,0.5839,0.9029,-76,651,2438,-0.0074,4.7651,4.3984,-1.2693,1661,37,2868,-0.0023,5.1886,4.7578,0.3991,1931,43
3.320,28.6,12.978,0.232,-0.215,7135,5,531.6,3295,0.0027,-0.0011,0.5441,-0.3091,-90,532,3749,0.0080,-0.0009,0.5828,0.9216,-72,664,2429,-0.0075,4.9474,4.5872,-1.2865,1653,37,2884,-0.0021,5.3748,4.8107,0.3677,1938,42
3.340,28.8,13.585,0.233,-0.226,7052,5,536.8,3284,0.0026,-0.0012,0.5762,-0.2939,-89,559,3763,0.0082,-0.0007,0.6426,0.9402,-77,714,2416,-0.0076,5.1336,4.7831,-1.3131,1641,37,2896,-0.0020,5.5839,5.0729,0.3435,1942,43
3.360,29.0,14.313,0.234,-0.237,6974,5,541.6,3272,0.0024,-0.0011,0.6051,-0.2787,-73,595,3775,0.0083,-0.0003,0.8071,0.9566,-112,874,2400,-0.0078,5.3146,4.9943,-1.3463,1628,37,2903,-0.0019,5.7798,5.2531,0.3292,1944,43
3.380,29.1,15.101,0.234,-0.250,6903,5,546.1,3259,0.0023,-0.0008,0.6230,-0.2602,-81,613,3787,0.0085,-0.0021,0.6947,0.9724,-65,843,2382,-0.0080,5.5005,5.2187,-1.3828,1614,37,2910,-0.0018,6.0015,5.6314,0.3146,1945,44
3.400,29.3,15.840,0.235,-0.263,6837,5,550.2,3244,0.0021,-0.0010,0.6654,-0.2404,-86,639,3801,0.0087,-0.0010,0.7141,0.9914,-50,835,2368,-0.0082,5.6783,5.4550,-1.4106,1603,37,2925,-0.0017,6.1957,5.8185,0.2841,1952,44
3.420,29.5,16.619,0.237,-0.276,6776,5,554.0,3230,0.0019,-0.0012,0.7067,-0.2210,-95,673,3814,0.0088,-0.0003,0.7827,1.0093,-64,884,2351,-0.0084,5.8595,5.7005,-1.4460,1589,37,2935,-0.0015,6.3880,6.0303,0.2636,1956,45
3.440,29.7,17.469,0.237,-0.290,6720,5,557.5,3215,0.0018,-0.0014,0.7495,-0.2008,-86,714,3828,0.0090,-0.0005,0.8737,1.0281,-82,979,2330,-0.0087,6.0393,5.9574,-1.4880,1574,38,2943,-0.0014,6.5945,6.3424,0.2471,1959,46
3.460,29.9,18.374,0.239,-0.304,6668,5,560.7,3200,0.0016,-0.0011,0.7932,-0.1815,-82,753,3845,0.0092,-0.0011,0.8807,1.0509,-72,1019,2313,-0.0089,6.2169,6.2353,-1.5220,1561,38,2958,-0.0013,6.8077,6.6993,0.2179,1966,47
3.480,30.0,19.382,0.241,-0.320,6620,5,563.7,3184,0.0014,-0.0011,0.8353,-0.1600,-84,796,3862,0.0094,-0.0004,1.0350,1.0734,-99,1163,2289,-0.0091,6.3877,6.5283,-1.5701,1544,38,2967,-0.0012,6.9992,6.9511,0.2000,1970,48
3.500,30.2,20.439,0.241,-0.338,6793,5,554.0,3166,0.0012,-0.0011,0.8747,-0.1359,-83,827,3879,0.0096,-0.0019,0.9473,1.0965,-52,1142,2266,-0.0094,6.5626,6.8364,-1.6161,1528,39,2979,-0.0010,7.2105,7.3316,0.1752,1975,49
3.520,30.4,21.502,0.241,-0.357,6988,5,541.9,3147,0.0010,-0.0010,0.9452,-0.1103,-73,878,3899,0.0098,-0.0007,1.0123,1.1241,-50,1179,2246,-0.0096,6.7335,7.1597,-1.6576,1513,39,2998,-0.0008,7.4115,7.6767,0.1369,1985,50
3.540,30.6,22.643,0.240,-0.378,7183,5,529.8,3128,0.0007,-0.0009,1.0025,-0.0844,-86,928,3922,0.0101,-0.0004,1.0874,1.1550,-64,1254,2227,-0.0099,6.9056,7.5019,-1.6957,1500,40,3021,-0.0005,7.6334,8.1793,0.0899,1998,52
3.560,30.7,23.839,0.238,-0.400,7376,5,517.8,3107,0.0005,-0.0012,1.0715,-0.0554,-81,985,3947,0.0104,-0.0007,1.1749,1.1888,-69,1353,2210,-0.0101,7.0704,7.8557,-1.7312,1487,40,3050,-0.0002,7.8155,8.4795,0.0311,2014,53
3.580,30.9,25.188,0.238,-0.422,7401,5,-180.5,3085,0.0002,-0.0011,1.1251,-0.0266,-83,1038,3975,0.0107,0.0000,1.4070,1.2262,-114,1586,2193,-0.0103,7.1080,8.2451,-1.7637,1476,42,3083,0.0002,7.8976,8.9611,-0.0358,2034,56
