Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
1.860,21.1,0.464,-0.602,0.004,7003,3,539.8,2427,-0.0116,-0.0012,0.0049,0.0000,-77,-3,2424,-0.0117,-0.0010,0.0066,0.0000,-70,9,3732,0.0148,3.9965,0.2049,0.0000,2509,3,3730,0.0148,4.0479,0.3050,0.0000,2506,5
1.880,21.4,0.483,-0.603,0.009,6930,3,544.4,2429,-0.0116,-0.0014,0.0026,0.0000,-78,-1,2423,-0.0117,-0.0017,0.0833,0.0000,-90,42,3736,0.0149,4.5240,0.2098,0.0000,2494,3,3731,0.0148,4.5596,0.2128,0.0000,2490,3
1.900,21.6,0.555,-0.604,0.012,6862,3,548.7,2433,-0.0115,-0.0011,-0.0097,0.0000,-70,-4,2420,-0.0117,-0.0017,0.1275,0.0000,-69,80,3742,0.0150,5.0206,0.2220,0.0000,2484,3,3731,0.0148,5.0786,0.2841,0.0000,2476,3
1.920,21.9,0.629,-0.605,0.012,6799,3,552.6,2436,-0.0115,-0.0012,-0.0210,0.0000,-79,-12,2419,-0.0118,-0.0008,0.0647,0.0000,-71,71,3747,0.0152,5.5167,0.2380,0.0000,2476,3,3734,0.0148,5.5766,0.2696,0.0000,2467,3
1.940,22.1,0.656,-0.606,0.014,6868,3,549.6,2437,-0.0114,-0.0013,-0.0205,0.0000,-73,-19,2420,-0.0117,-0.0006,-0.0166,0.0000,-65,25,3750,0.0152,5.9996,0.2502,0.0000,2469,2,3736,0.0149,6.0365,0.2521,0.0000,2460,2
1.960,22.4,0.663,-0.606,0.012,7104,3,534.9,2440,-0.0114,-0.0013,-0.0040,0.0000,-78,-17,2420,-0.0117,-0.0010,0.0019,0.0000,-79,8,3753,0.0153,6.1488,0.2651,0.0000,2468,3,3737,0.0149,6.2093,0.3536,0.0000,2457,3
1.980,22.6,0.684,-0.605,0.010,7322,3,521.2,2440,-0.0114,-0.0014,0.0042,0.0000,-76,-10,2422,-0.0117,-0.0022,0.1437,0.0000,-90,68,3754,0.0153,6.2858,0.2757,0.0000,2466,3,3739,0.0150,6.3327,0.2765,0.0000,2457,3
2.000,22.9,0.722,-0.604,0.009,7526,3,-180.7,2439,-0.0114,-0.0011,0.0013,0.0000,-71,-7,2425,-0.0116,-0.0009,0.0094,0.0000,-51,35,3751,0.0152,6.4097,0.2880,0.0000,2463,3,3740,0.0150,6.4540,0.2894,0.0000,2455,3
2.020,23.2,0.743,-0.601,0.012,7414,3,515.5,2440,-0.0114,-0.0013,0.0042,0.0000,-80,-5,2427,-0.0116,-0.0007,0.0461,0.0000,-83,37,3749,0.0152,6.2232,0.2957,0.0000,2464,3,3739,0.0150,6.2720,0.3992,0.0000,2457,4
2.040,23.4,0.760,-0.597,0.015,7316,3,-180.5,2443,-0.0113,-0.0013,0.0113,0.0000,-71,-1,2426,-0.0116,-0.0017,0.0112,0.0000,-75,19,3747,0.0151,5.9776,0.3051,0.0000,2465,3,3733,0.0148,6.0867,0.4289,0.0000,2455,4
2.060,23.7,0.822,-0.593,0.019,7482,3,-180.8,2447,-0.0113,-0.0011,0.0063,0.0000,-76,1,2425,-0.0117,-0.0021,0.1848,0.0000,-91,98,3741,0.0150,6.1382,0.3207,0.0000,2460,3,3723,0.0146,6.1560,0.3224,0.0000,2448,3
2.080,23.9,0.909,-0.590,0.021,7430,3,514.5,2450,-0.0112,-0.0015,-0.0035,0.0000,-80,-3,2423,-0.0117,-0.0011,0.0431,0.0000,-55,66,3736,0.0149,5.9984,0.3411,0.0000,2460,3,3714,0.0144,6.0499,0.3515,0.0000,2445,3
2.100,24.2,0.952,-0.589,0.022,7317,3,520.5,2452,-0.0112,-0.0012,0.0019,0.0000,-70,-6,2422,-0.0117,-0.0003,0.0039,0.0000,-69,28,3733,0.0148,5.8320,0.3617,0.0000,2460,4,3708,0.0143,5.8661,0.3671,0.0000,2444,4
2.120,24.4,0.981,-0.589,0.022,7523,3,-180.7,2453,-0.0111,-0.0011,0.0147,0.0000,-76,-2,2421,-0.0117,-0.0016,0.0615,0.0000,-87,38,3732,0.0148,5.9387,0.3789,0.0000,2458,4,3705,0.0142,5.9930,0.4036,0.0000,2441,4
2.140,24.7,1.010,-0.587,0.023,7412,3,515.6,2453,-0.0111,-0.0020,0.0266,0.0000,-92,6,2421,-0.0117,-0.0014,0.0264,0.0000,-66,25,3731,0.0148,5.7651,0.3943,0.0000,2461,4,3706,0.0142,5.8321,0.5715,0.0000,2444,6
2.160,24.9,1.089,-0.586,0.023,7317,3,-180.5,2453,-0.0111,-0.0013,0.0216,0.0000,-63,12,2421,-0.0117,-0.0024,0.2186,0.0000,-106,119,3727,0.0147,5.5520,0.4140,0.0000,2460,4,3700,0.0141,5.6485,0.4202,0.0000,2442,4
2.180,25.2,1.197,-0.587,0.019,7508,3,509.6,2453,-0.0111,-0.0004,0.0134,0.0000,-66,8,2420,-0.0117,-0.0006,0.0155,0.0000,-31,58,3725,0.0146,5.7121,0.4435,0.0000,2458,5,3697,0.0140,5.7885,0.6147,0.0000,2440,6
2.200,25.4,1.288,-0.586,0.017,7395,3,516.7,2450,-0.0112,-0.0013,0.0081,0.0000,-85,5,2422,-0.0117,-0.0015,0.2299,0.0000,-117,142,3724,0.0146,5.5445,0.4630,0.0000,2460,5,3701,0.0141,5.5998,0.4869,0.0000,2445,5
2.220,25.7,1.379,-0.587,0.014,7377,3,-180.4,2447,-0.0112,-0.0015,0.0031,0.0000,-73,-2,2423,-0.0117,-0.0011,0.0028,0.0000,-33,60,3721,0.0146,5.4800,0.4904,0.0000,2459,5,3701,0.0141,5.5590,0.5059,0.0000,2446,5
2.240,25.9,1.410,-0.587,0.013,7486,3,511.0,2445,-0.0113,-0.0012,0.0189,0.0000,-76,0,2425,-0.0117,-0.0001,0.0317,0.0000,-82,34,3720,0.0145,5.4931,0.5114,0.0000,2459,5,3703,0.0142,5.5491,0.5143,0.0000,2448,5
2.260,26.2,1.440,-0.588,0.009,7349,3,519.6,2444,-0.0113,-0.0012,0.0381,0.0000,-72,10,2426,-0.0116,-0.0019,0.0722,0.0000,-84,43,3720,0.0145,5.3116,0.5354,0.0000,2462,6,3705,0.0142,5.3717,0.5700,0.0000,2452,6
2.280,26.5,1.480,-0.588,0.010,7497,3,-180.7,2441,-0.0113,-0.0013,0.0485,0.0000,-80,22,2429,-0.0116,-0.0013,0.0680,0.0000,-67,47,3719,0.0145,5.3788,0.5564,0.0000,2460,6,3708,0.0143,5.4446,0.6312,0.0000,2452,7
2.300,26.7,1.554,-0.589,0.011,7463,3,512.2,2442,-0.0113,-0.0012,0.0535,0.0000,-71,31,2428,-0.0116,-0.0014,0.1091,0.0000,-84,71,3720,0.0145,5.2304,0.5803,0.0000,2464,7,3708,0.0143,5.2845,0.5928,0.0000,2456,7
2.320,27.0,1.660,-0.589,0.010,7470,3,512.0,2443,-0.0113,-0.0012,0.0544,0.0000,-78,36,2427,-0.0116,-0.0014,0.1361,0.0000,-70,97,3722,0.0146,5.1380,0.6093,0.0000,2467,7,3709,0.0143,5.1911,0.6184,0.0000,2458,7
2.340,27.2,1.819,-0.589,0.011,7486,3,511.3,2442,-0.0113,-0.0013,0.0363,0.0000,-77,33,2428,-0.0116,-0.0025,0.2988,0.0000,-106,199,3722,0.0146,4.9753,0.6385,0.0000,2471,8,3711,0.0143,5.0251,0.6538,0.0000,2462,8
2.360,27.5,1.982,-0.590,0.013,7434,3,-180.6,2443,-0.0113,-0.0013,0.0227,0.0000,-77,19,2427,-0.0116,-0.0002,0.0517,0.0000,-23,106,3723,0.0146,4.8029,0.6760,0.0000,2475,8,3710,0.0143,4.8547,0.6809,0.0000,2466,8
2.380,27.7,2.090,-0.590,0.015,7385,3,-180.5,2445,-0.0113,-0.0012,0.0308,0.0000,-73,15,2426,-0.0116,-0.0004,0.1434,0.0000,-94,113,3725,0.0147,4.5501,0.7117,0.0000,2483,9,3710,0.0143,4.5991,0.7163,0.0000,2472,9
2.400,28.0,2.177,-0.589,0.021,7338,3,-180.4,2446,-0.0113,-0.0016,0.0404,0.0000,-85,17,2424,-0.0117,-0.0020,0.0966,0.0000,-77,89,3727,0.0147,4.2184,0.7461,0.0000,2494,10,3710,0.0143,4.2724,0.9043,0.0000,2481,12
2.420,28.3,2.255,-0.588,0.027,7412,3,516.9,2450,-0.0112,-0.0012,0.0600,0.0000,-66,27,2420,-0.0117,-0.0008,0.0836,0.0000,-63,69,3729,0.0147,3.8044,0.7826,0.0000,2509,12,3705,0.0142,3.8476,0.8391,0.0000,2492,13
2.440,28.5,2.339,-0.587,0.030,7487,3,512.5,2455,-0.0111,-0.0010,0.0816,0.0000,-77,42,2416,-0.0118,-0.0009,0.0894,0.0000,-75,63,3730,0.0148,3.3125,0.8228,0.0000,2530,14,3699,0.0141,3.3492,0.8301,0.0000,2508,14
2.460,28.8,2.429,-0.584,0.030,7505,3,511.6,2457,-0.0111,-0.0018,0.1038,0.0000,-89,61,2414,-0.0118,-0.0014,0.1023,0.0000,-79,68,3730,0.0148,2.7450,0.8632,0.0000,2562,18,3695,0.0140,2.7745,0.8864,0.0000,2537,18
2.480,29.0,2.529,-0.583,0.033,7512,4,510.6,2458,-0.0111,-0.0013,0.1120,0.0000,-69,75,2414,-0.0118,-0.0014,0.1161,0.0000,-75,79,3725,0.0147,2.1627,0.9040,0.0000,2607,23,3690,0.0139,2.1895,0.9405,0.0000,2582,24
2.500,29.3,2.665,-0.583,0.037,7421,4,-180.6,2459,-0.0110,-0.0013,0.1214,0.0000,-87,87,2411,-0.0119,-0.0017,0.1758,0.0000,-87,118,3725,0.0146,1.7793,0.9401,0.0000,2660,30,3685,0.0138,1.8139,0.9691,0.0000,2629,30
2.520,29.6,2.827,-0.585,0.037,7454,4,512.3,2461,-0.0110,-0.0012,0.1227,0.0000,-70,92,2407,-0.0120,-0.0011,0.1399,0.0000,-63,113,3725,0.0147,1.6237,0.9849,0.0000,2695,35,3682,0.0137,1.6672,1.0420,0.0000,2658,36
2.540,29.9,2.989,-0.588,0.035,7390,4,515.7,2459,-0.0110,-0.0020,0.1324,0.0000,-106,99,2406,-0.0120,-0.0011,0.1525,0.0000,-81,117,3727,0.0147,1.6816,1.0314,0.0000,2694,37,3683,0.0137,1.7305,1.0778,0.0000,2656,37
2.560,30.2,3.131,-0.591,0.034,7287,4,522.1,2455,-0.0111,-0.0009,0.1378,0.0000,-49,103,2405,-0.0120,-0.0014,0.1447,0.0000,-77,113,3730,0.0148,1.7977,1.0755,0.0000,2676,36,3689,0.0139,1.8448,1.0838,0.0000,2641,35
2.580,30.4,3.290,-0.596,0.032,7192,4,528.1,2452,-0.0112,-0.0007,0.1488,0.0000,-87,110,2403,-0.0120,-0.0013,0.1556,0.0000,-77,116,3735,0.0149,1.9124,1.1245,0.0000,2662,35,3695,0.0140,1.9643,1.1672,0.0000,2628,35
2.600,30.7,3.469,-0.600,0.029,7104,4,533.5,2449,-0.0112,-0.0020,0.1616,0.0000,-93,119,2403,-0.0121,-0.0013,0.1698,0.0000,-76,125,3742,0.0150,2.0259,1.1767,0.0000,2650,35,3704,0.0142,2.0816,1.2282,0.0000,2618,35
2.620,31.0,3.670,-0.604,0.026,7023,4,538.6,2445,-0.0113,-0.0013,0.1669,0.0000,-70,127,2404,-0.0120,-0.0016,0.2462,0.0000,-83,173,3747,0.0151,2.1418,1.2326,0.0000,2638,34,3713,0.0144,2.1968,1.2480,0.0000,2610,34
2.640,31.3,3.889,-0.608,0.026,6948,4,543.3,2442,-0.0113,-0.0013,0.1729,0.0000,-85,131,2404,-0.0120,-0.0010,0.1777,0.0000,-63,150,3753,0.0153,2.2572,1.2928,0.0000,2629,34,3722,0.0146,2.3144,1.3057,0.0000,2603,33
2.660,31.5,4.129,-0.611,0.023,6878,4,547.6,2442,-0.0113,-0.0011,0.1820,0.0000,-70,137,2404,-0.0120,-0.0014,0.2586,0.0000,-87,187,3759,0.0154,2.3708,1.3585,0.0000,2621,34,3728,0.0147,2.4397,1.4737,0.0000,2594,36
2.680,31.8,4.360,-0.613,0.026,6814,4,551.6,2439,-0.0114,-0.0011,0.1912,0.0000,-80,143,2406,-0.0120,-0.0013,0.2030,0.0000,-66,168,3764,0.0155,2.4893,1.4271,0.0000,2613,34,3737,0.0149,2.5542,1.5181,0.0000,2589,35
2.700,32.1,4.594,-0.612,0.032,6755,4,555.3,2442,-0.0113,-0.0011,0.2060,0.0000,-73,152,2404,-0.0120,-0.0010,0.2172,0.0000,-75,166,3769,0.0156,2.6019,1.4956,0.0000,2606,34,3738,0.0149,2.6743,1.5962,0.0000,2581,35
2.720,32.3,4.870,-0.611,0.033,6701,4,558.7,2447,-0.0113,-0.0015,0.2270,0.0000,-87,167,2401,-0.0121,-0.0015,0.2573,0.0000,-80,187,3771,0.0157,2.7205,1.5791,0.0000,2598,35,3734,0.0149,2.7997,1.6814,0.0000,2568,36
2.740,32.6,5.160,-0.610,0.037,6650,4,561.8,2449,-0.0112,-0.0014,0.2428,0.0000,-77,181,2402,-0.0121,-0.0012,0.2663,0.0000,-68,200,3771,0.0157,2.8432,1.6681,0.0000,2589,35,3733,0.0148,2.9159,1.6889,0.0000,2559,34
2.760,32.9,5.482,-0.609,0.036,6604,4,564.8,2453,-0.0111,-0.0011,0.2605,0.0000,-74,195,2400,-0.0121,-0.0011,0.2845,0.0000,-75,213,3773,0.0157,2.9582,1.7572,0.0000,2582,36,3730,0.0148,3.0432,1.8335,0.0000,2550,36
2.780,33.1,5.825,-0.608,0.033,6561,4,567.4,2454,-0.0111,-0.0014,0.2848,0.0000,-85,213,2401,-0.0121,-0.0012,0.2888,0.0000,-72,219,3771,0.0157,3.0776,1.8596,0.0000,2574,36,3728,0.0147,3.1714,1.9923,0.0000,2541,37
2.800,33.4,6.218,-0.607,0.029,6521,4,569.9,2452,-0.0112,-0.0014,0.2979,0.0000,-78,229,2405,-0.0120,-0.0022,0.4437,0.0000,-99,314,3767,0.0156,3.1951,1.9685,0.0000,2564,37,3729,0.0147,3.2929,2.0657,0.0000,2535,37
2.820,33.7,6.677,-0.608,0.030,6484,4,571.8,2451,-0.0112,-0.0013,0.3028,0.0000,-81,236,2409,-0.0119,-0.0011,0.4178,0.0000,-51,333,3765,0.0156,3.3159,2.0850,0.0000,2556,38,3731,0.0148,3.4103,2.1182,0.0000,2530,37
2.840,33.9,7.134,-0.608,0.035,6449,4,572.9,2452,-0.0112,-0.0016,0.3190,0.0000,-87,244,2409,-0.0119,-0.0005,0.3724,0.0000,-67,308,3767,0.0156,3.4308,2.2068,0.0000,2552,38,3732,0.0148,3.5322,2.2510,0.0000,2525,38
2.860,34.2,7.575,-0.607,0.042,6415,4,574.0,2455,-0.0111,-0.0010,0.3439,0.0000,-65,258,2405,-0.0120,-0.0014,0.3926,0.0000,-81,306,3770,0.0157,3.5408,2.3328,0.0000,2548,39,3729,0.0148,3.6548,2.3957,0.0000,2518,39
2.880,34.5,8.059,-0.607,0.048,6383,4,575.1,2461,-0.0110,-0.0012,0.3757,0.0000,-84,280,2401,-0.0121,-0.0014,0.4371,0.0000,-71,328,3773,0.0157,3.6630,2.4800,0.0000,2544,40,3724,0.0146,3.7791,2.5450,0.0000,2509,40
2.900,34.7,8.570,-0.606,0.059,6352,4,576.1,2467,-0.0109,-0.0015,0.4112,0.0000,-81,308,2397,-0.0122,-0.0008,0.4267,0.0000,-61,327,3778,0.0158,3.7782,2.6306,0.0000,2543,42,3721,0.0146,3.9016,2.7289,0.0000,2502,41
2.920,35.0,9.122,-0.605,0.067,6322,4,577.0,2476,-0.0107,-0.0015,0.4546,0.0000,-84,342,2391,-0.0123,-0.0011,0.4605,0.0000,-73,343,3784,0.0160,3.8797,2.7838,0.0000,2542,43,3715,0.0144,4.0194,2.8497,0.0000,2494,42
2.940,35.2,9.728,-0.601,0.075,6294,4,578.0,2483,-0.0106,-0.0013,0.4863,0.0000,-76,372,2387,-0.0123,-0.0014,0.5306,0.0000,-74,389,3787,0.0160,3.9923,2.9566,0.0000,2540,44,3708,0.0143,4.1459,3.0794,0.0000,2485,44
2.960,35.5,10.447,-0.599,0.080,6297,4,578.3,2490,-0.0105,-0.0013,0.5237,0.0000,-84,407,2383,-0.0124,-0.0023,0.7038,0.0000,-93,507,3786,0.0160,4.1062,3.1487,0.0000,2535,46,3698,0.0141,4.2698,3.2520,0.0000,2475,45
2.980,35.8,11.223,-0.595,0.086,6482,4,572.3,2496,-0.0104,-0.0013,0.5499,0.0000,-78,430,2381,-0.0125,-0.0002,0.5822,0.0000,-29,469,3785,0.0160,4.2176,3.3514,0.0000,2531,48,3691,0.0139,4.3939,3.4661,0.0000,2467,46
3.000,36.0,12.001,-0.593,0.089,6671,4,561.6,2501,-0.0103,-0.0013,0.6021,0.0000,-83,465,2378,-0.0125,-0.0008,0.6251,0.0000,-81,475,3783,0.0159,4.3303,3.5711,0.0000,2526,49,3682,0.0137,4.5206,3.6969,0.0000,2458,48
3.020,36.3,12.824,-0.592,0.092,6859,4,549.9,2504,-0.0102,-0.0013,0.6520,0.0000,-80,505,2377,-0.0125,-0.0017,0.7038,0.0000,-74,520,3781,0.0159,4.4434,3.8061,0.0000,2521,51,3676,0.0136,4.6433,3.9216,0.0000,2451,49
3.040,36.5,13.730,-0.592,0.095,7047,4,538.2,2508,-0.0101,-0.0016,0.7122,0.0000,-90,552,2374,-0.0126,-0.0009,0.7334,0.0000,-56,548,3781,0.0159,4.5515,4.0552,0.0000,2518,53,3672,0.0135,4.7721,4.2251,0.0000,2444,52
3.060,36.8,14.689,-0.591,0.102,7235,4,526.5,2509,-0.0101,-0.0014,0.7706,0.0000,-79,601,2373,-0.0126,-0.0010,0.7899,0.0000,-68,587,3782,0.0159,4.6601,4.3207,0.0000,2516,56,3670,0.0134,4.8984,4.5443,0.0000,2440,54
3.080,37.0,15.774,-0.589,0.113,7390,4,516.6,2514,-0.0100,-0.0014,0.8247,0.0000,-85,649,2368,-0.0127,-0.0021,0.9752,0.0000,-86,707,3784,0.0160,4.7351,4.6002,0.0000,2515,58,3665,0.0133,5.0041,4.9513,0.0000,2434,58
3.100,37.3,16.963,-0.587,0.119,7489,4,510.2,2521,-0.0099,-0.0011,0.8702,0.0000,-74,687,2359,-0.0129,-0.0006,0.9578,0.0000,-39,725,3786,0.0160,4.7656,4.9043,0.0000,2515,62,3653,0.0131,5.0385,5.1656,0.0000,2426,59
3.120,37.5,18.201,-0.587,0.123,7428,4,514.1,2526,-0.0098,-0.0012,0.9492,0.0000,-82,743,2355,-0.0129,-0.0007,1.0061,0.0000,-65,751,3787,0.0160,4.6576,5.2424,0.0000,2518,67,3647,0.0129,4.9414,5.5222,0.0000,2424,65
3.140,37.8,19.556,-0.588,0.125,7312,4,-180.4,2529,-0.0097,-0.0020,1.0351,0.0000,-101,811,2353,-0.0130,-0.0020,1.1823,0.0000,-80,857,3789,0.0161,4.5916,5.5953,0.0000,2521,73,3644,0.0129,4.8925,5.9409,0.0000,2424,70
3.160,38.0,20.991,-0.590,0.128,7461,4,-180.7,2530,-0.0097,-0.0009,1.1060,0.0000,-60,868,2349,-0.0130,-0.0004,1.1817,0.0000,-34,881,3792,0.0161,4.4794,5.9772,0.0000,2526,80,3644,0.0129,4.7857,6.3027,0.0000,2426,76
3.180,38.3,22.515,-0.590,0.134,7463,4,-180.7,2532,-0.0097,-0.0012,1.2042,0.0000,-89,941,2347,-0.0131,-0.0012,1.3227,0.0000,-74,960,3797,0.0163,4.3198,6.3732,0.0000,2533,88,3646,0.0129,4.6343,6.7234,0.0000,2431,84
3.200,38.5,24.196,-0.586,0.141,7408,4,-180.6,2537,-0.0096,-0.0018,1.2991,0.0000,-93,1017,2344,-0.0131,-0.0020,1.5222,0.0000,-69,1088,3801,0.0163,4.1211,6.7889,0.0000,2542,99,3643,0.0128,4.4499,7.2936,0.0000,2434,94
3.220,38.8,26.002,-0.584,0.152,7355,4,-180.5,2545,-0.0095,-0.0012,1.3949,0.0000,-73,1092,2341,-0.0132,0.0004,1.4629,0.0000,-21,1086,3801,0.0163,3.8776,7.2744,0.0000,2550,112,3634,0.0126,4.2009,7.7037,0.0000,2435,105
3.240,39.0,27.881,-0.585,0.160,7363,4,519.7,2554,-0.0093,-0.0012,1.5105,0.0000,-84,1176,2334,-0.0133,-0.0011,1.5995,0.0000,-70,1145,3804,0.0164,3.5900,7.7501,0.0000,2563,129,3625,0.0124,3.9307,8.4294,0.0000,2437,122
3.260,39.3,29.859,-0.585,0.176,7433,4,515.6,2559,-0.0092,-0.0015,1.6459,0.0000,-85,1275,2328,-0.0134,-0.0011,1.7347,0.0000,-47,1224,3810,0.0165,3.2638,8.2895,0.0000,2580,151,3621,0.0123,3.5938,8.9608,0.0000,2446,142
3.280,39.5,31.981,-0.584,0.192,7504,4,-180.8,2569,-0.0090,-0.0015,1.7903,0.0000,-84,1383,2316,-0.0136,-0.0010,1.9212,0.0000,-52,1328,3818,0.0167,2.8892,8.8160,0.0000,2605,181,3611,0.0121,3.2025,9.4714,0.0000,2456,166
3.300,39.7,34.264,-0.582,0.207,7459,4,-180.7,2581,-0.0088,-0.0020,1.9440,0.0000,-98,1497,2306,-0.0138,-0.0013,2.1253,0.0000,-52,1444,3825,0.0169,2.4771,9.4000,0.0000,2637,223,3600,0.0119,2.7750,10.1383,0.0000,2471,203
3.320,40.0,34.977,-0.584,0.214,7450,5,-180.7,2594,-0.0086,-0.0004,-0.3292,-155.2124,-42,-112,2296,-0.0140,-0.0007,0.4080,-121.9526,-56,440,3833,0.0170,2.0569,9.9916,0.0000,2680,285,3589,0.0116,2.3277,10.8175,0.0000,2494,256
3.340,40.3,32.460,-0.588,0.201,7312,5,80.4,2599,-0.0085,-0.0020,-2.5562,-340.8380,-93,-2032,2290,-0.0141,-0.0028,-1.0237,-267.8013,-128,-904,3839,0.0172,1.7665,10.4888,0.0000,2720,350,3587,0.0116,1.9938,11.2761,0.0000,2523,313
3.360,40.5,28.138,-0.591,0.168,6735,5,-96.7,2588,-0.0087,-0.0030,-3.5395,-470.6116,-65,-2553,2299,-0.0139,-0.0031,-1.4811,-369.7663,-120,-1517,3839,0.0172,1.6076,10.8198,0.0000,2745,402,3602,0.0119,1.7983,11.5191,0.0000,2556,361
3.380,40.8,23.189,-0.594,0.118,5922,5,-70.9,2565,-0.0091,-0.0034,-4.6435,-607.7662,-64,-2717,2323,-0.0135,-0.0044,-1.9458,-477.5305,-143,-1851,3826,0.0169,1.5804,11.0110,0.0000,2742,422,3628,0.0125,1.7420,11.6129,0.0000,2582,384
3.400,41.0,17.750,-0.596,0.051,5079,5,-58.9,2526,-0.0098,-0.0058,-7.9197,-868.4253,-33,-2770,2357,-0.0129,-0.0058,-4.3429,-682.3341,-131,-2424,3802,0.0164,1.6018,11.1218,0.0000,2722,420,3663,0.0133,1.7281,11.5766,0.0000,2608,392
3.420,41.3,12.090,-0.597,-0.029,4244,5,-53.0,2481,-0.0106,-0.0050,-8.3479,-961.0190,-67,-2705,2408,-0.0120,-0.0054,-4.4189,-755.0863,-132,-2543,3768,0.0156,1.6256,11.1063,0.0000,2696,412,3708,0.0143,1.7170,11.4472,0.0000,2639,396
3.440,41.5,6.408,-0.597,-0.105,3416,5,-47.1,2431,-0.0115,-0.0044,-9.5792,-1094.1700,-36,-2631,2472,-0.0108,-0.0057,-5.3379,-859.7050,-129,-2669,3729,0.0147,1.6474,10.9693,0.0000,2667,400,3762,0.0155,1.7049,11.2177,0.0000,2678,398
3.460,41.7,0.836,-0.601,-0.183,3015,5,-43.9,2379,-0.0125,-0.0044,-12.6423,-1324.5350,3,-2521,2531,-0.0097,-0.0080,-7.6378,-1040.7060,-105,-2775,3687,0.0138,1.5798,10.7316,0.0000,2646,399,3810,0.0165,1.6153,10.8936,0.0000,2722,411
3.480,42.0,-0.163,-0.607,-0.234,2865,5,80.9,2321,-0.0135,0.0031,10.4799,0.0000,-34,2402,2585,-0.0087,-0.0015,10.5506,0.0000,-20,2800,3647,0.0129,1.4364,10.4003,0.0000,2645,421,3862,0.0177,1.4352,10.4230,0.0000,2789,444
3.500,42.2,3.911,-0.613,-0.239,2618,5,146.1,2278,-0.0143,-0.0082,9.4704,0.0000,-84,2496,2615,-0.0082,-0.0034,9.5702,0.0000,-57,2840,3623,0.0124,1.2119,10.2541,0.0000,2672,478,3899,0.0185,1.2411,10.4682,0.0000,2852,510
3.520,42.4,7.850,-0.618,-0.201,2599,5,161.0,2268,-0.0145,-0.0067,8.5958,0.0000,-121,2477,2613,-0.0082,-0.0025,8.7440,0.0000,-54,2834,3627,0.0125,1.1496,10.1980,0.0000,2700,517,3909,0.0188,1.1977,10.3766,0.0000,2881,541
3.540,42.7,11.822,-0.618,-0.130,2592,5,161.0,2292,-0.0141,-0.0049,7.8164,0.0000,-97,2512,2582,-0.0088,-0.0023,8.0514,0.0000,-43,2812,3656,0.0131,1.1213,10.2334,0.0000,2728,533,3893,0.0184,1.1888,10.5240,0.0000,2872,549
3.560,42.9,15.950,-0.622,-0.042,2348,5,156.0,2344,-0.0131,-0.0048,7.1140,0.0000,-99,2576,2531,-0.0097,-0.0021,7.3585,0.0000,-53,2771,3700,0.0141,0.9200,10.3614,0.0000,2804,630,3853,0.0175,0.9998,10.8209,0.0000,2881,630
3.580,43.1,19.915,-0.627,0.068,2080,5,148.6,2405,-0.0120,-0.0041,6.4994,0.0000,-98,2645,2466,-0.0109,-0.0024,6.8795,0.0000,-32,2710,3757,0.0154,0.6841,10.5361,0.0000,2925,838,3806,0.0165,0.7658,10.9875,0.0000,2920,797
3.600,43.4,23.627,-0.637,0.192,2032,5,146.8,2474,-0.0107,-0.0034,5.9692,0.0000,-97,2705,2376,-0.0125,-0.0016,6.2588,0.0000,-66,2610,3824,0.0168,0.6127,10.7415,0.0000,3018,1018,3743,0.0151,0.7081,11.2932,0.0000,2907,914
3.620,43.6,27.157,-0.645,0.319,1988,5,145.6,2546,-0.0094,-0.0030,5.5308,0.0000,-93,2759,2270,-0.0145,-0.0017,5.8996,0.0000,-31,2487,3902,0.0186,0.5577,10.9544,0.0000,3091,1152,3675,0.0136,0.6667,11.5817,0.0000,2866,972
3.640,43.9,30.486,-0.655,0.446,1942,5,144.3,2617,-0.0081,-0.0027,5.1863,0.0000,-92,2803,2158,-0.0165,-0.0019,5.5766,0.0000,-48,2353,3977,0.0203,0.5096,11.2648,0.0000,3151,1299,3601,0.0119,0.6266,11.9871,0.0000,2814,1037
3.660,44.1,33.577,-0.663,0.564,1895,5,143.0,2686,-0.0069,-0.0023,4.9376,0.0000,-88,2842,2044,-0.0186,-0.0014,5.3325,0.0000,-42,2217,4053,0.0219,0.4583,11.5362,0.0000,3204,1477,3528,0.0103,0.5839,12.3663,0.0000,2759,1112
3.680,44.4,36.374,-0.670,0.672,1852,5,141.7,2749,-0.0058,-0.0021,4.7798,0.0000,-85,2876,1937,-0.0205,-0.0014,5.1116,0.0000,-44,2086,4120,0.0234,0.4130,11.8868,0.0000,3232,1678,3456,0.0087,0.5445,12.7797,0.0000,2699,1192
