Time,Steer,Throttle,Brake,Clutch,PosY,RotX,RotY,RotZ,AngularVel_Mag,FL_Grounded,FL_SuspLen,FL_NormLoad,FL_LongSlip,FL_SlipAngle,FR_Grounded,FR_SuspLen,FR_NormLoad,FR_LongSlip,FR_SlipAngle,RL_Grounded,RL_SuspLen,RL_NormLoad,RL_LongSlip,RL_SlipAngle,RR_Grounded,RR_SuspLen,RR_NormLoad,RR_LongSlip,RR_SlipAngle
2.340,0.000,1.000,0.000,0.132,1.056,359.963,0.001,-0.001,0.017,True,0.428,3486.3,0.151,0.000,True,0.428,3487.8,0.147,0.000,True,0.425,3862.0,0.182,0.000,True,0.425,3863.4,0.178,0.000
2.360,0.000,1.000,0.000,0.136,1.056,359.931,0.001,-0.001,0.028,True,0.429,3389.9,-0.070,0.000,True,0.429,3392.2,-0.070,0.000,True,0.424,3955.5,-0.088,0.000,True,0.424,3957.7,-0.089,0.000
2.380,0.000,1.000,0.000,0.139,1.056,359.900,0.001,-0.001,0.026,True,0.430,3369.0,0.081,0.000,True,0.430,3370.9,0.081,0.000,True,0.423,3983.4,0.105,0.000,True,0.423,3985.1,0.104,0.000
2.400,0.000,1.000,0.000,0.141,1.056,359.862,0.001,-0.001,0.034,True,0.431,3312.4,-0.011,0.000,True,0.430,3314.9,-0.011,0.000,True,0.422,4042.4,-0.017,0.000,True,0.422,4044.8,-0.016,0.000
2.420,0.000,1.000,0.000,0.143,1.056,359.828,0.001,-0.001,0.029,True,0.431,3313.5,0.154,0.000,True,0.431,3314.9,0.154,0.000,True,0.421,4050.1,0.193,0.000,True,0.421,4051.6,0.193,0.000
2.440,0.000,1.000,0.000,0.144,1.056,359.795,0.001,-0.001,0.029,True,0.432,3258.9,-0.064,0.000,True,0.432,3260.2,-0.064,0.000,True,0.421,4105.3,-0.096,0.000,True,0.421,4106.6,-0.096,0.000
2.460,0.000,1.000,0.000,0.146,1.056,359.770,0.001,-0.001,0.021,True,0.433,3275.4,0.067,0.000,True,0.432,3275.5,0.067,0.000,True,0.420,4095.7,0.096,0.000,True,0.420,4096.0,0.096,0.000
2.480,0.000,1.000,0.000,0.148,1.056,359.742,0.001,-0.001,0.024,True,0.433,3254.3,-0.006,0.000,True,0.433,3254.7,-0.006,0.000,True,0.420,4117.6,-0.012,0.000,True,0.420,4118.1,-0.012,0.000
2.500,0.000,1.000,0.000,0.150,1.056,359.724,0.000,-0.001,0.016,True,0.433,3281.8,0.154,0.000,True,0.433,3281.0,0.154,0.000,True,0.419,4095.2,0.198,0.000,True,0.419,4094.6,0.198,0.000
2.520,0.000,1.000,0.000,0.151,1.056,359.707,0.000,0.000,0.015,True,0.434,3248.2,-0.060,0.000,True,0.434,3247.2,-0.060,0.000,True,0.419,4125.1,-0.096,0.000,True,0.419,4124.2,-0.096,0.000
2.540,0.000,1.000,0.000,0.153,1.056,359.699,0.000,0.000,0.007,True,0.434,3278.6,0.060,0.000,True,0.434,3276.6,0.060,0.000,True,0.419,4096.4,0.092,0.000,True,0.419,4094.6,0.092,0.000
2.560,0.000,1.000,0.000,0.154,1.056,359.688,0.000,0.000,0.010,True,0.434,3268.8,-0.003,0.000,True,0.434,3267.3,-0.003,0.000,True,0.419,4102.7,-0.011,0.000,True,0.419,4101.3,-0.011,0.000
2.580,0.000,1.000,0.000,0.155,1.056,359.684,0.000,0.001,0.004,True,0.434,3300.2,0.156,0.000,True,0.434,3298.1,0.156,0.000,True,0.419,4070.6,0.195,0.000,True,0.419,4068.3,0.195,0.000
2.600,0.000,1.000,0.000,0.156,1.056,359.680,0.000,0.001,0.003,True,0.434,3271.0,-0.058,0.000,True,0.434,3269.0,-0.058,0.000,True,0.419,4094.6,-0.100,0.000,True,0.419,4092.7,-0.100,0.000
2.620,0.000,1.000,0.000,0.157,1.056,359.683,0.000,0.001,0.003,True,0.434,3299.4,0.055,0.000,True,0.434,3297.0,0.055,0.000,True,0.419,4064.2,0.084,0.000,True,0.419,4061.7,0.084,0.000
2.640,0.000,1.000,0.000,0.158,1.056,359.680,0.000,0.001,0.003,True,0.434,3289.9,-0.002,0.000,True,0.434,3288.3,-0.002,0.000,True,0.419,4070.1,-0.009,0.000,True,0.419,4068.6,-0.009,0.000
2.660,0.000,1.000,0.000,0.159,1.057,359.682,0.000,0.001,0.002,True,0.434,3316.0,0.158,0.000,True,0.434,3314.1,0.157,0.000,True,0.419,4038.8,0.194,0.000,True,0.419,4036.9,0.194,0.000
2.680,0.000,1.000,0.000,0.160,1.057,359.683,0.000,0.001,0.000,True,0.434,3286.0,-0.055,0.000,True,0.434,3284.6,-0.054,0.000,True,0.419,4069.5,-0.099,0.000,True,0.419,4068.1,-0.098,0.000
2.700,0.000,1.000,0.000,0.161,1.057,359.688,0.000,0.001,0.005,True,0.434,3308.1,0.050,0.000,True,0.434,3306.5,0.050,0.000,True,0.419,4045.5,0.077,0.000,True,0.419,4043.9,0.077,0.000
2.720,0.000,1.000,0.000,0.162,1.057,359.687,0.000,0.001,0.001,True,0.434,3295.8,-0.001,0.000,True,0.434,3295.3,-0.001,0.000,True,0.419,4056.5,-0.006,0.000,True,0.419,4055.9,-0.006,0.000
2.740,0.000,1.000,0.000,0.163,1.057,359.689,0.000,0.001,0.002,True,0.434,3317.9,0.158,0.000,True,0.434,3317.2,0.158,0.000,True,0.419,4032.4,0.195,0.000,True,0.419,4031.7,0.195,0.000
2.760,0.000,1.000,0.000,0.164,1.057,359.689,0.000,0.001,0.000,True,0.434,3284.9,-0.048,0.000,True,0.434,3284.7,-0.048,0.000,True,0.419,4066.9,-0.097,0.000,True,0.419,4066.8,-0.097,0.000
2.780,0.000,1.000,0.000,0.165,1.057,359.693,0.000,0.001,0.004,True,0.434,3302.2,0.044,0.000,True,0.434,3301.9,0.044,0.000,True,0.419,4049.6,0.065,0.000,True,0.419,4049.2,0.065,0.000
2.800,0.000,1.000,0.000,0.166,1.057,359.690,0.000,0.000,0.003,True,0.434,3289.1,0.002,0.000,True,0.434,3289.8,0.002,0.000,True,0.419,4062.8,-0.002,0.000,True,0.419,4063.5,-0.002,0.000
2.820,0.000,1.000,0.000,0.167,1.057,359.690,0.000,0.000,0.000,True,0.434,3308.9,0.159,0.000,True,0.434,3309.3,0.159,0.000,True,0.419,4043.7,0.203,0.000,True,0.419,4044.2,0.203,0.000
2.840,0.000,1.000,0.000,0.168,1.057,359.687,0.000,0.000,0.002,True,0.434,3275.7,-0.041,0.000,True,0.434,3276.6,-0.041,0.000,True,0.419,4078.1,-0.075,0.000,True,0.419,4078.9,-0.075,0.000
2.860,0.000,1.000,0.000,0.169,1.057,359.690,0.000,0.000,0.002,True,0.434,3288.5,0.045,0.000,True,0.434,3289.0,0.045,0.000,True,0.419,4066.0,0.036,0.000,True,0.419,4066.5,0.036,0.000
2.880,0.000,1.000,0.000,0.169,1.057,359.685,0.000,0.000,0.004,True,0.435,3277.4,0.001,0.000,True,0.435,3278.7,0.001,0.000,True,0.419,4077.7,0.005,0.000,True,0.419,4079.0,0.005,0.000
2.900,0.000,1.000,0.000,0.169,1.057,359.683,0.000,0.000,0.002,True,0.435,3296.4,0.154,0.000,True,0.435,3297.3,0.154,0.000,True,0.419,4059.7,0.204,0.000,True,0.419,4060.6,0.205,0.000
2.920,0.000,1.000,0.000,0.170,1.057,359.680,0.000,0.000,0.003,True,0.435,3265.1,-0.044,0.000,True,0.435,3266.1,-0.044,0.000,True,0.419,4092.4,-0.060,0.000,True,0.419,4093.4,-0.061,0.000
2.940,0.000,1.000,0.000,0.170,1.057,359.681,0.000,0.000,0.002,True,0.435,3278.4,0.040,0.000,True,0.435,3279.0,0.040,0.000,True,0.419,4079.4,0.035,0.000,True,0.419,4079.9,0.035,0.000
2.960,0.000,1.000,0.000,0.170,1.057,359.677,0.000,-0.001,0.004,True,0.435,3270.0,0.005,0.000,True,0.435,3271.1,0.005,0.000,True,0.419,4088.2,0.001,0.000,True,0.419,4089.3,0.001,0.000
2.980,0.000,1.000,0.000,0.170,1.057,359.675,0.000,-0.001,0.002,True,0.435,3291.2,0.156,0.000,True,0.435,3291.9,0.157,0.000,True,0.419,4067.3,0.204,0.000,True,0.419,4067.9,0.204,0.000
3.000,0.000,1.000,0.000,0.170,1.057,359.672,0.000,-0.001,0.002,True,0.435,3262.2,-0.043,0.000,True,0.435,3262.8,-0.042,0.000,True,0.419,4097.2,-0.057,0.000,True,0.419,4097.8,-0.057,0.000
3.020,0.000,1.000,0.000,0.170,1.057,359.675,0.000,0.000,0.002,True,0.435,3276.7,0.039,0.000,True,0.435,3276.8,0.040,0.000,True,0.419,4082.4,0.033,0.000,True,0.419,4082.4,0.033,0.000
3.040,0.000,1.000,0.000,0.170,1.057,359.672,0.000,0.000,0.003,True,0.435,3270.0,0.004,0.000,True,0.435,3270.6,0.005,0.000,True,0.419,4088.9,0.002,0.000,True,0.419,4089.5,0.003,0.000
3.060,0.000,1.000,0.000,0.170,1.057,359.671,0.000,0.000,0.001,True,0.435,3292.3,0.156,0.000,True,0.435,3292.3,0.156,0.000,True,0.419,4066.6,0.205,0.000,True,0.419,4066.7,0.203,0.000
3.080,0.000,1.000,0.000,0.170,1.057,359.669,0.000,0.000,0.001,True,0.435,3263.9,-0.045,0.000,True,0.435,3263.9,-0.044,0.000,True,0.419,4095.5,-0.056,0.000,True,0.419,4095.5,-0.058,0.000
3.100,0.000,1.000,0.000,0.170,1.057,359.673,0.000,0.000,0.003,True,0.435,3279.2,0.041,0.000,True,0.435,3278.8,0.040,0.000,True,0.419,4079.4,0.040,0.000,True,0.419,4078.9,0.033,0.000
3.120,0.000,1.000,0.000,0.170,1.057,359.670,0.000,0.000,0.002,True,0.435,3272.3,0.003,0.000,True,0.435,3272.6,0.005,0.000,True,0.419,4086.0,0.006,0.000,True,0.419,4086.2,0.002,0.000
3.140,0.000,1.000,0.000,0.170,1.057,359.670,0.000,0.000,0.000,True,0.435,3286.9,0.150,0.000,True,0.435,3286.6,0.062,0.000,True,0.419,4071.4,0.056,0.000,True,0.419,4071.1,0.200,0.000
3.160,0.000,1.000,0.000,0.170,1.057,359.668,0.001,0.000,0.002,True,0.435,3266.4,-0.051,0.000,True,0.435,3266.5,0.000,0.000,True,0.419,4092.0,-0.004,0.000,True,0.419,4092.1,-0.097,0.000
3.180,0.000,1.000,0.000,0.170,1.057,359.671,0.001,0.000,0.002,True,0.435,3288.4,0.048,0.000,True,0.435,3287.9,0.155,0.000,True,0.419,4069.5,0.196,0.000,True,0.419,4069.0,0.064,0.000
3.200,0.000,1.000,0.000,0.170,1.057,359.669,0.001,0.000,0.002,True,0.435,3268.6,-0.001,0.000,True,0.435,3268.0,-0.048,0.000,True,0.419,4090.0,-0.094,0.000,True,0.419,4089.3,-0.004,0.000
3.220,0.000,1.000,0.000,0.170,1.057,359.672,0.000,0.000,0.002,True,0.435,3290.2,0.154,0.000,True,0.435,3289.2,0.051,0.000,True,0.419,4067.9,0.066,0.000,True,0.419,4066.8,0.196,0.000
3.240,0.000,1.000,0.000,0.170,1.057,359.670,0.001,0.000,0.002,True,0.435,3269.1,-0.048,0.000,True,0.435,3269.3,-0.001,0.000,True,0.419,4088.5,-0.003,0.000,True,0.419,4088.6,-0.093,0.000
3.260,0.000,1.000,0.000,0.170,1.057,359.673,0.001,0.000,0.002,True,0.435,3290.5,0.051,0.000,True,0.435,3290.1,0.154,0.000,True,0.419,4066.8,0.196,0.000,True,0.419,4066.4,0.066,0.000
3.280,0.000,1.000,0.000,0.170,1.057,359.671,0.001,0.000,0.002,True,0.435,3269.9,-0.001,0.000,True,0.435,3269.4,-0.050,0.000,True,0.419,4088.5,-0.091,0.000,True,0.419,4087.9,-0.004,0.000
3.300,0.000,1.000,0.000,0.170,1.057,359.674,0.000,0.000,0.002,True,0.435,3291.4,0.144,0.000,True,0.435,3290.6,0.059,0.000,True,0.419,4066.4,0.069,0.000,True,0.419,4065.6,0.187,0.000
3.320,0.000,1.000,0.000,0.170,1.057,359.672,0.001,0.000,0.002,True,0.435,3269.4,-0.048,0.000,True,0.435,3269.8,-0.003,0.000,True,0.419,4088.3,-0.005,0.000,True,0.419,4088.7,-0.086,0.000
3.340,0.000,1.000,0.000,0.170,1.057,359.674,0.001,0.000,0.002,True,0.435,3291.1,0.065,0.000,True,0.435,3291.0,0.134,0.000,True,0.419,4066.3,0.178,0.000,True,0.419,4066.2,0.070,0.000
3.360,0.000,1.000,0.000,0.170,1.057,359.672,0.001,0.000,0.002,True,0.435,3269.6,-0.007,0.000,True,0.435,3269.3,-0.043,0.000,True,0.419,4089.1,-0.080,0.000,True,0.419,4088.8,-0.006,0.000
3.380,0.000,1.000,0.000,0.170,1.057,359.674,0.000,0.000,0.002,True,0.435,3291.5,0.123,0.000,True,0.435,3290.8,0.073,0.000,True,0.419,4066.8,0.072,0.000,True,0.419,4066.1,0.170,0.000
3.400,0.000,1.000,0.000,0.170,1.057,359.672,0.001,0.000,0.002,True,0.435,3268.8,-0.034,0.000,True,0.435,3269.5,-0.011,0.000,True,0.419,4089.2,-0.007,0.000,True,0.419,4089.9,-0.074,0.000
3.420,0.000,1.000,0.000,0.170,1.057,359.674,0.001,0.000,0.002,True,0.435,3291.2,0.093,0.000,True,0.435,3291.6,0.112,0.000,True,0.419,4066.4,0.162,0.000,True,0.419,4066.7,0.074,0.000
3.440,0.000,1.000,0.000,0.170,1.057,359.672,0.001,0.000,0.002,True,0.435,3269.3,-0.016,0.000,True,0.435,3269.1,-0.023,0.000,True,0.419,4089.9,-0.068,0.000,True,0.419,4089.7,-0.009,0.000
3.460,0.000,1.000,0.000,0.170,1.057,359.674,0.000,0.000,0.002,True,0.435,3291.7,0.099,0.000,True,0.435,3290.9,0.099,0.000,True,0.419,4067.2,0.077,0.000,True,0.419,4066.4,0.153,0.000
3.480,0.000,1.000,0.000,0.170,1.057,359.672,0.001,0.000,0.002,True,0.435,3268.1,-0.020,0.000,True,0.435,3269.3,-0.021,0.000,True,0.419,4090.0,-0.011,0.000,True,0.419,4091.1,-0.063,0.000
3.500,0.000,1.000,0.000,0.170,1.057,359.674,0.001,0.000,0.002,True,0.435,3290.2,0.090,0.000,True,0.435,3290.9,0.088,0.000,True,0.419,4067.4,0.145,0.000,True,0.419,4068.1,0.080,0.000
3.520,0.000,1.000,0.000,0.170,1.057,359.672,0.001,0.000,0.002,True,0.435,3268.8,-0.021,0.000,True,0.435,3268.5,-0.020,0.000,True,0.419,4090.9,-0.056,0.000,True,0.419,4090.6,-0.014,0.000
3.540,0.000,1.000,0.000,0.170,1.057,359.674,0.000,0.000,0.002,True,0.435,3290.8,0.082,0.000,True,0.435,3290.1,0.083,0.000,True,0.419,4068.3,0.086,0.000,True,0.419,4067.6,0.136,0.000
3.560,0.000,1.000,0.000,0.170,1.057,359.671,0.001,0.000,0.002,True,0.435,3268.0,-0.020,0.000,True,0.435,3269.0,-0.021,0.000,True,0.419,4090.4,-0.017,0.000,True,0.419,4091.4,-0.047,0.000
3.580,0.000,1.000,0.000,0.170,1.057,359.674,0.001,0.000,0.002,True,0.435,3290.3,0.077,0.000,True,0.435,3290.7,0.077,0.000,True,0.419,4067.8,0.127,0.000,True,0.419,4068.1,0.099,0.000
3.600,0.000,1.000,0.000,0.170,1.057,359.671,0.001,0.000,0.002,True,0.435,3268.9,-0.020,0.000,True,0.435,3268.9,-0.020,0.000,True,0.419,4090.6,-0.036,0.000,True,0.419,4090.6,-0.020,0.000
3.620,0.000,1.000,0.000,0.170,1.057,359.673,0.000,0.000,0.002,True,0.435,3290.9,0.072,0.000,True,0.435,3290.5,0.072,0.000,True,0.419,4067.9,0.110,0.000,True,0.419,4067.5,0.117,0.000
3.640,0.000,1.000,0.000,0.170,1.057,359.671,0.001,0.000,0.002,True,0.436,3268.6,-0.019,0.000,True,0.436,3269.0,-0.019,0.000,True,0.419,4090.4,-0.027,0.000,True,0.419,4090.8,-0.031,0.000
3.660,0.000,1.000,0.000,0.170,1.057,359.673,0.001,0.000,0.002,True,0.435,3290.2,0.068,0.000,True,0.435,3290.1,0.068,0.000,True,0.420,4068.3,0.107,0.000,True,0.420,4068.2,0.105,0.000
3.680,0.000,1.000,0.000,0.181,1.057,359.671,0.001,0.000,0.002,True,0.436,3264.9,-0.015,0.000,True,0.436,3265.2,-0.015,0.000,True,0.419,4094.5,-0.028,0.000,True,0.419,4094.7,-0.027,0.000
3.700,0.000,1.000,0.000,0.214,1.058,359.672,0.001,0.000,0.001,True,0.436,3284.8,0.050,0.000,True,0.436,3284.6,0.050,0.000,True,0.420,4074.4,0.076,0.000,True,0.420,4074.3,0.076,0.000
3.720,0.000,1.000,0.000,0.232,1.058,359.670,0.001,0.000,0.002,True,0.436,3260.4,-0.012,0.000,True,0.436,3260.6,-0.012,0.000,True,0.419,4099.2,-0.028,0.000,True,0.419,4099.5,-0.028,0.000
3.740,0.000,1.000,0.000,0.261,1.058,359.670,0.001,0.000,0.000,True,0.436,3257.6,0.071,0.000,True,0.436,3257.5,0.071,0.000,True,0.419,4103.5,0.110,0.000,True,0.419,4103.4,0.110,0.000
3.760,0.000,1.000,0.000,0.279,1.058,359.662,0.001,0.000,0.007,True,0.436,3226.4,-0.091,0.000,True,0.436,3227.1,-0.091,0.000,True,0.419,4137.6,-0.098,0.000,True,0.419,4138.3,-0.098,0.000
3.780,0.000,1.000,0.000,0.313,1.058,359.661,0.001,0.000,0.000,True,0.436,3240.6,0.027,0.000,True,0.436,3240.4,0.027,0.000,True,0.419,4121.0,0.013,0.000,True,0.419,4120.8,0.012,0.000
3.800,0.000,1.000,0.000,0.326,1.058,359.655,0.001,0.000,0.006,True,0.436,3299.1,0.094,0.000,True,0.436,3299.6,0.094,0.000,True,0.419,4062.7,0.115,0.000,True,0.419,4063.2,0.115,0.000
3.820,0.000,1.000,0.000,0.329,1.058,359.660,0.001,0.000,0.004,True,0.436,3252.1,-0.094,0.000,True,0.436,3251.4,-0.094,0.000,True,0.419,4108.1,-0.101,0.000,True,0.419,4107.3,-0.101,0.000
3.840,0.000,1.000,0.000,0.419,1.058,359.664,0.000,0.000,0.004,True,0.436,3300.1,0.039,0.000,True,0.436,3299.6,0.039,0.000,True,0.420,4054.1,0.018,0.000,True,0.420,4053.7,0.018,0.000
3.860,0.000,1.000,0.000,0.426,1.058,359.669,0.001,0.000,0.004,True,0.436,3341.3,0.102,0.000,True,0.436,3340.9,0.102,0.000,True,0.420,4012.4,0.121,0.000,True,0.420,4012.0,0.121,0.000
3.880,0.000,1.000,0.000,0.423,1.058,359.679,0.000,0.000,0.009,True,0.435,3307.4,0.097,0.000,True,0.435,3306.5,0.097,0.000,True,0.420,4045.4,0.115,0.000,True,0.420,4044.5,0.115,0.000
3.900,0.000,1.000,0.000,0.523,1.058,359.679,0.001,0.000,0.000,True,0.435,3336.0,0.057,0.000,True,0.435,3336.2,0.057,0.000,True,0.420,4014.0,0.037,0.000,True,0.420,4014.2,0.037,0.000
3.920,0.000,1.000,0.000,0.539,1.058,359.686,0.000,0.000,0.006,True,0.435,3348.0,-0.107,0.000,True,0.435,3347.3,-0.107,0.000,True,0.420,4003.7,-0.110,0.000,True,0.420,4003.0,-0.110,0.000
3.940,0.000,1.000,0.000,0.554,1.058,359.705,0.000,0.001,0.017,True,0.435,3320.1,-0.112,0.000,True,0.435,3318.6,-0.112,0.000,True,0.421,4027.1,-0.105,0.000,True,0.421,4025.6,-0.105,0.000
3.960,0.000,1.000,0.000,0.625,1.058,359.711,0.000,0.000,0.006,True,0.435,3426.2,0.118,0.000,True,0.435,3426.2,0.118,0.000,True,0.421,3915.2,0.137,0.000,True,0.421,3915.2,0.137,0.000
3.980,0.000,1.000,0.000,0.648,1.058,359.728,0.000,0.001,0.015,True,0.434,3479.6,-0.116,0.000,True,0.434,3478.5,-0.116,0.000,True,0.422,3853.7,-0.112,0.000,True,0.422,3852.5,-0.112,0.000
4.000,0.000,1.000,0.000,0.643,1.058,359.763,0.000,0.001,0.030,True,0.433,3582.3,0.127,0.000,True,0.433,3580.0,0.127,0.000,True,0.423,3736.0,0.141,0.000,True,0.423,3733.6,0.141,0.000
4.020,0.000,1.000,0.000,0.641,1.058,359.797,0.000,0.001,0.030,True,0.432,3507.7,-0.117,0.000,True,0.432,3506.1,-0.117,0.000,True,0.423,3828.8,-0.111,0.000,True,0.423,3827.1,-0.111,0.000
4.040,0.000,1.000,0.000,0.679,1.058,359.821,0.000,0.001,0.020,True,0.431,3593.1,0.127,0.000,True,0.431,3592.6,0.127,0.000,True,0.424,3734.9,0.141,0.000,True,0.424,3734.5,0.141,0.000
4.060,0.000,1.000,0.000,0.690,1.058,359.843,0.000,0.001,0.020,True,0.431,3611.4,-0.120,0.000,True,0.431,3610.9,-0.120,0.000,True,0.424,3721.7,-0.111,0.000,True,0.424,3721.2,-0.111,0.000
4.080,0.000,1.000,0.000,0.685,1.057,359.875,0.000,0.001,0.028,True,0.430,3681.7,0.131,0.000,True,0.430,3680.6,0.131,0.000,True,0.425,3648.8,0.141,0.000,True,0.425,3647.7,0.141,0.000
4.100,0.000,1.000,0.000,0.692,1.057,359.901,0.000,0.001,0.022,True,0.429,3681.2,-0.121,0.000,True,0.429,3681.1,-0.121,0.000,True,0.425,3658.6,-0.110,0.000,True,0.425,3658.6,-0.110,0.000
4.120,0.000,1.000,0.000,0.686,1.057,359.931,0.000,0.001,0.027,True,0.428,3734.3,0.131,0.000,True,0.428,3733.8,0.131,0.000,True,0.426,3607.4,0.140,0.000,True,0.426,3606.9,0.140,0.000
4.140,0.000,1.000,0.000,0.695,1.057,359.952,0.000,0.000,0.018,True,0.428,3718.1,-0.122,0.000,True,0.428,3718.7,-0.122,0.000,True,0.426,3636.1,-0.110,0.000,True,0.426,3636.8,-0.110,0.000
4.160,0.000,1.000,0.000,0.690,1.057,359.976,0.000,0.000,0.021,True,0.427,3757.6,0.132,0.000,True,0.427,3757.8,0.132,0.000,True,0.427,3600.5,0.140,0.000,True,0.427,3600.8,0.140,0.000
4.180,0.000,1.000,0.000,0.699,1.057,359.990,0.000,0.000,0.012,True,0.427,3729.6,-0.123,0.000,True,0.427,3730.9,-0.123,0.000,True,0.427,3641.4,-0.110,0.000,True,0.427,3642.9,-0.110,0.000
4.200,0.000,1.000,0.000,0.694,1.057,0.006,0.000,0.000,0.014,True,0.426,3759.7,0.132,0.000,True,0.426,3760.6,0.132,0.000,True,0.427,3614.5,0.140,0.000,True,0.427,3615.5,0.140,0.000
4.220,0.000,1.000,0.000,0.704,1.057,0.012,0.000,-0.001,0.005,True,0.426,3724.2,-0.123,0.000,True,0.426,3726.1,-0.123,0.000,True,0.427,3660.3,-0.110,0.000,True,0.427,3662.2,-0.111,0.000
4.240,0.000,1.000,0.000,0.699,1.056,0.021,0.000,-0.001,0.008,True,0.426,3748.9,0.132,0.000,True,0.426,3750.2,0.132,0.000,True,0.427,3637.1,0.141,0.000,True,0.427,3638.4,0.141,0.000
4.260,0.000,1.000,0.000,0.708,1.056,0.020,0.001,-0.001,0.001,True,0.426,3709.4,-0.123,0.000,True,0.426,3711.5,-0.123,0.000,True,0.427,3681.5,-0.111,0.000,True,0.427,3683.6,-0.111,0.000
4.280,0.000,1.000,0.000,0.703,1.056,0.024,0.001,-0.001,0.003,True,0.426,3732.4,0.132,0.000,True,0.426,3733.7,0.132,0.000,True,0.427,3659.5,0.142,0.000,True,0.427,3660.9,0.142,0.000
4.300,0.000,1.000,0.000,0.711,1.056,0.019,0.001,-0.001,0.004,True,0.426,3689.6,-0.123,0.000,True,0.426,3691.6,-0.123,0.000,True,0.427,3700.4,-0.112,0.000,True,0.427,3702.4,-0.112,0.000
4.320,0.000,1.000,0.000,0.705,1.056,0.019,0.001,-0.001,0.001,True,0.426,3715.6,0.132,0.000,True,0.426,3716.6,0.132,0.000,True,0.427,3675.9,0.142,0.000,True,0.427,3677.0,0.142,0.000
4.340,0.000,1.000,0.000,0.713,1.056,0.013,0.001,-0.001,0.006,True,0.426,3672.7,-0.123,0.000,True,0.426,3674.3,-0.123,0.000,True,0.426,3713.3,-0.112,0.000,True,0.426,3714.9,-0.112,0.000
4.360,0.000,1.000,0.000,0.707,1.056,0.012,0.001,-0.001,0.001,True,0.426,3701.0,0.131,0.000,True,0.426,3701.5,0.131,0.000,True,0.426,3685.3,0.143,0.000,True,0.426,3685.9,0.143,0.000
4.380,0.000,1.000,0.000,0.714,1.056,0.005,0.001,-0.001,0.006,True,0.426,3660.2,-0.123,0.000,True,0.426,3661.2,-0.123,0.000,True,0.426,3719.3,-0.112,0.000,True,0.426,3720.3,-0.112,0.000
4.400,0.000,1.000,0.000,0.708,1.056,0.004,0.001,-0.001,0.000,True,0.426,3690.7,0.131,0.000,True,0.426,3690.6,0.131,0.000,True,0.426,3687.7,0.143,0.000,True,0.426,3687.6,0.143,0.000
4.420,0.000,1.000,0.000,0.715,1.056,-0.002,0.001,-0.001,0.006,True,0.426,3652.1,-0.123,0.000,True,0.426,3652.6,-0.123,0.000,True,0.426,3719.5,-0.111,0.000,True,0.426,3720.1,-0.111,0.000
4.440,0.000,1.000,0.000,0.709,1.056,-0.002,0.001,-0.001,0.000,True,0.426,3684.6,0.131,0.000,True,0.426,3684.0,0.131,0.000,True,0.426,3685.2,0.143,0.000,True,0.426,3684.6,0.143,0.000
4.460,0.000,1.000,0.000,0.716,1.056,359.992,0.001,0.000,0.005,True,0.426,3647.8,-0.122,0.000,True,0.426,3647.8,-0.122,0.000,True,0.426,3716.2,-0.111,0.000,True,0.426,3716.3,-0.111,0.000
4.480,0.000,1.000,0.000,0.710,1.056,359.994,0.001,0.000,0.001,True,0.426,3681.3,0.131,0.000,True,0.426,3680.4,0.131,0.000,True,0.426,3680.3,0.143,0.000,True,0.426,3679.3,0.143,0.000
4.500,0.000,1.000,0.000,0.717,1.056,359.989,0.001,0.000,0.004,True,0.427,3646.4,-0.122,0.000,True,0.427,3646.1,-0.122,0.000,True,0.426,3711.5,-0.111,0.000,True,0.426,3711.2,-0.111,0.000
4.520,0.000,1.000,0.000,0.710,1.056,359.992,0.001,0.000,0.002,True,0.427,3680.3,0.131,0.000,True,0.427,3679.2,0.131,0.000,True,0.426,3675.1,0.143,0.000,True,0.426,3673.9,0.143,0.000
4.540,0.000,1.000,0.000,0.718,1.056,359.988,0.001,0.000,0.003,True,0.427,3647.0,-0.122,0.000,True,0.427,3646.6,-0.122,0.000,True,0.426,3706.9,-0.111,0.000,True,0.426,3706.5,-0.111,0.000
4.560,0.000,1.000,0.000,0.711,1.056,359.991,0.001,0.000,0.003,True,0.427,3681.0,0.132,0.000,True,0.427,3679.9,0.132,0.000,True,0.426,3670.8,0.143,0.000,True,0.426,3669.6,0.143,0.000
4.580,0.000,1.000,0.000,0.719,1.056,359.988,0.001,0.000,0.003,True,0.427,3648.7,-0.122,0.000,True,0.427,3648.2,-0.122,0.000,True,0.426,3703.4,-0.111,0.000,True,0.426,3703.0,-0.111,0.000
4.600,0.000,1.000,0.000,0.713,1.056,359.992,0.001,0.000,0.003,True,0.427,3682.6,0.132,0.000,True,0.427,3681.5,0.132,0.000,True,0.426,3668.2,0.143,0.000,True,0.426,3667.0,0.143,0.000
4.620,0.000,1.000,0.000,0.720,1.056,359.989,0.001,0.000,0.003,True,0.427,3650.7,-0.122,0.000,True,0.427,3650.5,-0.122,0.000,True,0.426,3701.5,-0.111,0.000,True,0.426,3701.2,-0.111,0.000
4.640,0.000,1.000,0.000,0.714,1.056,359.993,0.001,0.001,0.003,True,0.427,3684.5,0.132,0.000,True,0.427,3683.5,0.132,0.000,True,0.426,3667.1,0.143,0.000,True,0.426,3666.1,0.143,0.000
